source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Enhedslisten,70,11981,11920.0,0.9949086052917119,erhverv
Enhedslisten,Inuit Ataqatigiit,70,7,7.0,1.0,erhverv
Enhedslisten,Liberal Alliance,70,7357,3449.0,0.4688052195188256,erhverv
Enhedslisten,Nye Borgerlige,70,8175,3067.0,0.37516819571865445,erhverv
Enhedslisten,Radikale Venstre,70,33622,25981.0,0.7727380881565642,erhverv
Enhedslisten,Sambandsflokkurin,70,32,24.0,0.75,erhverv
Enhedslisten,Socialdemokratiet,70,105366,75955.0,0.7208682117571134,erhverv
Enhedslisten,Socialistisk Folkeparti,70,30660,25925.0,0.8455642530984997,erhverv
Enhedslisten,Venstre,70,91131,47546.0,0.5217324510868969,erhverv
Inuit Ataqatigiit,Liberal Alliance,70,2,2.0,1.0,erhverv
Inuit Ataqatigiit,Nye Borgerlige,70,2,0.0,0.0,erhverv
Inuit Ataqatigiit,Radikale Venstre,70,10,10.0,1.0,erhverv
Inuit Ataqatigiit,Socialdemokratiet,70,28,28.0,1.0,erhverv
Inuit Ataqatigiit,Socialistisk Folkeparti,70,7,7.0,1.0,erhverv
Inuit Ataqatigiit,Venstre,70,24,24.0,1.0,erhverv
Liberal Alliance,Liberal Alliance,70,562,557.0,0.9911032028469751,erhverv
Liberal Alliance,Nye Borgerlige,70,2153,1507.0,0.699953553181607,erhverv
Liberal Alliance,Radikale Venstre,70,8991,5998.0,0.6671115560004449,erhverv
Liberal Alliance,Sambandsflokkurin,70,8,8.0,1.0,erhverv
Liberal Alliance,Socialdemokratiet,70,28260,19566.0,0.6923566878980891,erhverv
Liberal Alliance,Socialistisk Folkeparti,70,8182,4602.0,0.5624541676851625,erhverv
Liberal Alliance,Venstre,70,24376,20600.0,0.8450935346242205,erhverv
Nye Borgerlige,Nye Borgerlige,70,722,720.0,0.997229916897507,erhverv
Nye Borgerlige,Radikale Venstre,70,9942,4373.0,0.43985113659223496,erhverv
Nye Borgerlige,Sambandsflokkurin,70,9,9.0,1.0,erhverv
Nye Borgerlige,Socialdemokratiet,70,31318,14423.0,0.46053387828086084,erhverv
Nye Borgerlige,Socialistisk Folkeparti,70,9068,3641.0,0.40152183502426114,erhverv
Nye Borgerlige,Venstre,70,27066,17854.0,0.6596467893297865,erhverv
Radikale Venstre,Radikale Venstre,70,18321,17864.0,0.9750559467277987,erhverv
Radikale Venstre,Sambandsflokkurin,70,40,30.0,0.75,erhverv
Radikale Venstre,Socialdemokratiet,70,127930,112651.0,0.8805674978503869,erhverv
Radikale Venstre,Socialistisk Folkeparti,70,37347,32018.0,0.857311162877875,erhverv
Radikale Venstre,Venstre,70,110729,79337.0,0.7164970332975101,erhverv
Sambandsflokkurin,Socialdemokratiet,70,105,105.0,1.0,erhverv
Sambandsflokkurin,Socialistisk Folkeparti,70,34,25.0,0.7352941176470589,erhverv
Sambandsflokkurin,Venstre,70,92,92.0,1.0,erhverv
Socialdemokratiet,Socialdemokratiet,70,195352,195242.0,0.9994369138785372,erhverv
Socialdemokratiet,Socialistisk Folkeparti,70,116715,98976.0,0.8480143940367562,erhverv
Socialdemokratiet,Venstre,70,349765,267588.0,0.7650508198361757,erhverv
Socialistisk Folkeparti,Socialistisk Folkeparti,70,14987,14934.0,0.9964636017882165,erhverv
Socialistisk Folkeparti,Venstre,70,100958,63303.0,0.627023118524535,erhverv
Venstre,Venstre,70,145380,144235.0,0.9921240885954051,erhverv
Alternativet,Alternativet,71,1301,1165.0,0.8954650269023828,erhverv
Alternativet,Danmarksdemokraterne,71,9599,6264.0,0.6525679758308157,erhverv
Alternativet,Dansk Folkeparti,71,2588,1546.0,0.5973724884080371,erhverv
