source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Enhedslisten,66,71,71.0,1.0,klima_miljø
Enhedslisten,Inuit Ataqatigiit,66,1,1.0,1.0,klima_miljø
Enhedslisten,Liberal Alliance,66,6,0.0,0.0,klima_miljø
Enhedslisten,Radikale Venstre,66,874,511.0,0.5846681922196796,klima_miljø
Enhedslisten,Siumut,66,15,13.0,0.8666666666666667,klima_miljø
Enhedslisten,Socialdemokratiet,66,2222,1320.0,0.594059405940594,klima_miljø
Enhedslisten,Socialistisk Folkeparti,66,1837,1354.0,0.7370713119216113,klima_miljø
Enhedslisten,Tjóðveldi,66,5,4.0,0.8,klima_miljø
Enhedslisten,Uden for Folketingsgrupperne,66,5,2.0,0.4,klima_miljø
Enhedslisten,Venstre,66,4497,1029.0,0.22881921280853904,klima_miljø
Inuit Ataqatigiit,Radikale Venstre,66,11,11.0,1.0,klima_miljø
Inuit Ataqatigiit,Socialdemokratiet,66,33,33.0,1.0,klima_miljø
Inuit Ataqatigiit,Socialistisk Folkeparti,66,24,24.0,1.0,klima_miljø
Inuit Ataqatigiit,Tjóðveldi,66,1,1.0,1.0,klima_miljø
Inuit Ataqatigiit,Venstre,66,48,35.0,0.7291666666666666,klima_miljø
Liberal Alliance,Liberal Alliance,66,1,1.0,1.0,klima_miljø
Liberal Alliance,Radikale Venstre,66,4,4.0,1.0,klima_miljø
Liberal Alliance,Socialdemokratiet,66,24,24.0,1.0,klima_miljø
Liberal Alliance,Socialistisk Folkeparti,66,12,12.0,1.0,klima_miljø
Liberal Alliance,Venstre,66,30,30.0,1.0,klima_miljø
Radikale Venstre,Radikale Venstre,66,1110,1072.0,0.9657657657657658,klima_miljø
Radikale Venstre,Siumut,66,32,29.0,0.90625,klima_miljø
Radikale Venstre,Socialdemokratiet,66,7618,6453.0,0.8470727224993436,klima_miljø
Radikale Venstre,Socialistisk Folkeparti,66,5617,4629.0,0.824105394338615,klima_miljø
Radikale Venstre,Tjóðveldi,66,21,11.0,0.5238095238095238,klima_miljø
Radikale Venstre,Uden for Folketingsgrupperne,66,29,15.0,0.5172413793103449,klima_miljø
Radikale Venstre,Venstre,66,13937,8297.0,0.5953218052665566,klima_miljø
Siumut,Socialdemokratiet,66,69,64.0,0.927536231884058,klima_miljø
Siumut,Socialistisk Folkeparti,66,55,53.0,0.9636363636363636,klima_miljø
Siumut,Tjóðveldi,66,2,2.0,1.0,klima_miljø
Siumut,Venstre,66,140,98.0,0.7,klima_miljø
Socialdemokratiet,Socialdemokratiet,66,9500,9489.0,0.9988421052631579,klima_miljø
Socialdemokratiet,Socialistisk Folkeparti,66,14855,13091.0,0.8812521036687984,klima_miljø
Socialdemokratiet,Tjóðveldi,66,41,22.0,0.5365853658536586,klima_miljø
Socialdemokratiet,Uden for Folketingsgrupperne,66,107,58.0,0.5420560747663551,klima_miljø
Socialdemokratiet,Venstre,66,36484,19746.0,0.5412235500493366,klima_miljø
Socialistisk Folkeparti,Socialistisk Folkeparti,66,4976,4798.0,0.9642282958199357,klima_miljø
Socialistisk Folkeparti,Tjóðveldi,66,38,20.0,0.5263157894736842,klima_miljø
Socialistisk Folkeparti,Uden for Folketingsgrupperne,66,70,38.0,0.5428571428571428,klima_miljø
Socialistisk Folkeparti,Venstre,66,27694,12252.0,0.4424062973929371,klima_miljø
Tjóðveldi,Venstre,66,87,39.0,0.4482758620689655,klima_miljø
Uden for Folketingsgrupperne,Venstre,66,143,143.0,1.0,klima_miljø
Venstre,Venstre,66,32586,32521.0,0.9980052783403915,klima_miljø
Dansk Folkeparti,Dansk Folkeparti,67,32757,32757.0,1.0,klima_miljø
Dansk Folkeparti,Det Konservative Folkeparti,67,42888,39851.0,0.9291876515575452,klima_miljø
Dansk Folkeparti,Enhedslisten,67,8011,2506.0,0.3128198726750718,klima_miljø
