source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Alternativet,Danmarksdemokraterne,70,1927,800.0,0.4151530877010898,retspolitik
Alternativet,Dansk Folkeparti,70,10226,4287.0,0.419225503618228,retspolitik
Alternativet,Det Konservative Folkeparti,70,8483,4171.0,0.49168926087469056,retspolitik
Alternativet,Enhedslisten,70,9699,8314.0,0.8572017733786989,retspolitik
Alternativet,Liberal Alliance,70,2584,1317.0,0.5096749226006192,retspolitik
Alternativet,Nye Borgerlige,70,2823,1063.0,0.3765497697484945,retspolitik
Alternativet,Radikale Venstre,70,11714,9449.0,0.8066416254054977,retspolitik
Alternativet,Sambandsflokkurin,70,24,16.0,0.6666666666666666,retspolitik
Alternativet,Siumut,70,4,1.0,0.25,retspolitik
Alternativet,Socialdemokratiet,70,36787,22624.0,0.6149998640824205,retspolitik
Alternativet,Socialistisk Folkeparti,70,10535,8783.0,0.8336971998101567,retspolitik
Alternativet,Venstre,70,31833,15480.0,0.48628781453208936,retspolitik
Danmarksdemokraterne,Danmarksdemokraterne,70,240,210.0,0.875,retspolitik
Danmarksdemokraterne,Dansk Folkeparti,70,5072,4767.0,0.9398659305993691,retspolitik
Danmarksdemokraterne,Det Konservative Folkeparti,70,4365,3204.0,0.734020618556701,retspolitik
Danmarksdemokraterne,Enhedslisten,70,4929,1936.0,0.3927774396429296,retspolitik
Danmarksdemokraterne,Liberal Alliance,70,1290,868.0,0.6728682170542636,retspolitik
Danmarksdemokraterne,Nye Borgerlige,70,1453,1123.0,0.7728836889194769,retspolitik
Danmarksdemokraterne,Radikale Venstre,70,5971,2822.0,0.4726176519845922,retspolitik
Danmarksdemokraterne,Sambandsflokkurin,70,12,11.0,0.9166666666666666,retspolitik
Danmarksdemokraterne,Siumut,70,3,0.0,0.0,retspolitik
Danmarksdemokraterne,Socialdemokratiet,70,18466,11526.0,0.624174157911838,retspolitik
Danmarksdemokraterne,Socialistisk Folkeparti,70,5392,2375.0,0.4404673590504451,retspolitik
Danmarksdemokraterne,Venstre,70,15965,11749.0,0.7359223300970874,retspolitik
Dansk Folkeparti,Dansk Folkeparti,70,12184,11987.0,0.9838312541037426,retspolitik
Dansk Folkeparti,Det Konservative Folkeparti,70,22906,16029.0,0.6997729852440409,retspolitik
Dansk Folkeparti,Enhedslisten,70,25961,10542.0,0.40607064442818075,retspolitik
Dansk Folkeparti,Liberal Alliance,70,6935,4740.0,0.6834895457822638,retspolitik
Dansk Folkeparti,Nye Borgerlige,70,7625,6160.0,0.8078688524590164,retspolitik
Dansk Folkeparti,Radikale Venstre,70,31468,14940.0,0.47476801830430915,retspolitik
Dansk Folkeparti,Sambandsflokkurin,70,62,56.0,0.9032258064516129,retspolitik
Dansk Folkeparti,Siumut,70,8,0.0,0.0,retspolitik
Dansk Folkeparti,Socialdemokratiet,70,98845,57629.0,0.5830239263493349,retspolitik
Dansk Folkeparti,Socialistisk Folkeparti,70,28513,12609.0,0.4422193385473293,retspolitik
Dansk Folkeparti,Venstre,70,85211,58310.0,0.684301322599195,retspolitik
Det Konservative Folkeparti,Det Konservative Folkeparti,70,8340,8294.0,0.994484412470024,retspolitik
Det Konservative Folkeparti,Enhedslisten,70,21762,9746.0,0.4478448671997059,retspolitik
Det Konservative Folkeparti,Liberal Alliance,70,5735,4441.0,0.7743679163034002,retspolitik
Det Konservative Folkeparti,Nye Borgerlige,70,6338,4033.0,0.6363206058693595,retspolitik
Det Konservative Folkeparti,Radikale Venstre,70,26312,15841.0,0.6020446944359987,retspolitik
Det Konservative Folkeparti,Sambandsflokkurin,70,47,47.0,1.0,retspolitik
Det Konservative Folkeparti,Siumut,70,7,0.0,0.0,retspolitik
Det Konservative Folkeparti,Socialdemokratiet,70,82254,64119.0,0.7795244000291779,retspolitik
Det Konservative Folkeparti,Socialistisk Folkeparti,70,23891,13620.0,0.5700891549118915,retspolitik
Det Konservative Folkeparti,Venstre,70,70677,63681.0,0.9010144742985695,retspolitik
Enhedslisten,Enhedslisten,70,10765,10708.0,0.9947050627032048,retspolitik
Enhedslisten,Liberal Alliance,70,6506,3133.0,0.4815554872425453,retspolitik
Enhedslisten,Nye Borgerlige,70,7195,2686.0,0.3733148019457957,retspolitik
Enhedslisten,Radikale Venstre,70,29960,24232.0,0.8088117489986649,retspolitik
Enhedslisten,Sambandsflokkurin,70,56,24.0,0.42857142857142855,retspolitik
