source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Enhedslisten,Venstre,71,9335,5806.0,0.6219603642206749,skat
Liberal Alliance,Liberal Alliance,71,4280,4255.0,0.9941588785046729,skat
Liberal Alliance,Moderaterne,71,10557,7416.0,0.7024722932651322,skat
Liberal Alliance,Nye Borgerlige,71,3406,2545.0,0.7472108044627128,skat
Liberal Alliance,Radikale Venstre,71,4586,3365.0,0.7337549062363715,skat
Liberal Alliance,Sambandsflokkurin,71,106,43.0,0.4056603773584906,skat
Liberal Alliance,Siumut,71,9,0.0,0.0,skat
Liberal Alliance,Socialdemokratiet,71,36363,25424.0,0.6991722355141214,skat
Liberal Alliance,Socialistisk Folkeparti,71,9910,5615.0,0.5665993945509586,skat
Liberal Alliance,Venstre,71,16600,11738.0,0.7071084337349398,skat
Moderaterne,Moderaterne,71,5224,5038.0,0.9643950995405819,skat
Moderaterne,Nye Borgerlige,71,3771,2444.0,0.6481039512065765,skat
Moderaterne,Radikale Venstre,71,5053,4431.0,0.876904809024342,skat
Moderaterne,Sambandsflokkurin,71,117,116.0,0.9914529914529915,skat
Moderaterne,Siumut,71,10,10.0,1.0,skat
Moderaterne,Socialdemokratiet,71,39930,39154.0,0.9805659904833458,skat
Moderaterne,Socialistisk Folkeparti,71,10882,8221.0,0.7554677448998346,skat
Moderaterne,Venstre,71,18212,17833.0,0.9791895453547111,skat
Nye Borgerlige,Nye Borgerlige,71,473,366.0,0.773784355179704,skat
Nye Borgerlige,Radikale Venstre,71,1652,1080.0,0.6537530266343826,skat
Nye Borgerlige,Sambandsflokkurin,71,34,22.0,0.6470588235294118,skat
Nye Borgerlige,Siumut,71,3,0.0,0.0,skat
Nye Borgerlige,Socialdemokratiet,71,13077,8360.0,0.6392903571155464,skat
Nye Borgerlige,Socialistisk Folkeparti,71,3554,1864.0,0.5244794597636466,skat
Nye Borgerlige,Venstre,71,6003,3870.0,0.6446776611694153,skat
Radikale Venstre,Radikale Venstre,71,857,841.0,0.9813302217036173,skat
Radikale Venstre,Sambandsflokkurin,71,48,40.0,0.8333333333333334,skat
Radikale Venstre,Siumut,71,4,0.0,0.0,skat
Radikale Venstre,Socialdemokratiet,71,17443,15533.0,0.8905004873014963,skat
Radikale Venstre,Socialistisk Folkeparti,71,4753,3624.0,0.7624658110666948,skat
Radikale Venstre,Venstre,71,7956,7059.0,0.8872549019607843,skat
Sambandsflokkurin,Siumut,71,1,1.0,1.0,skat
Sambandsflokkurin,Socialdemokratiet,71,397,397.0,1.0,skat
Sambandsflokkurin,Socialistisk Folkeparti,71,109,91.0,0.8348623853211009,skat
Sambandsflokkurin,Venstre,71,168,167.0,0.9940476190476191,skat
Siumut,Socialdemokratiet,71,32,32.0,1.0,skat
Siumut,Socialistisk Folkeparti,71,9,0.0,0.0,skat
Siumut,Venstre,71,14,14.0,1.0,skat
Socialdemokratiet,Socialdemokratiet,71,66898,66898.0,1.0,skat
Socialdemokratiet,Socialistisk Folkeparti,71,37547,28213.0,0.751404905851333,skat
Socialdemokratiet,Venstre,71,62945,62781.0,0.997394550798316,skat
Socialistisk Folkeparti,Socialistisk Folkeparti,71,4557,4543.0,0.9969278033794163,skat
Socialistisk Folkeparti,Venstre,71,17153,12814.0,0.7470413338774559,skat
Venstre,Venstre,71,13503,13431.0,0.9946678515885359,skat
