source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Inuit Ataqatigiit,Radikale Venstre,65,12,0.0,0.0,udenrigs_eu
Inuit Ataqatigiit,Socialdemokratiet,65,95,0.0,0.0,udenrigs_eu
Inuit Ataqatigiit,Socialistisk Folkeparti,65,29,29.0,1.0,udenrigs_eu
Inuit Ataqatigiit,Venstre,65,101,0.0,0.0,udenrigs_eu
Kristendemokraterne,Kristendemokraterne,65,27,27.0,1.0,udenrigs_eu
Kristendemokraterne,Radikale Venstre,65,222,188.0,0.8468468468468469,udenrigs_eu
Kristendemokraterne,Socialdemokratiet,65,1748,1428.0,0.816933638443936,udenrigs_eu
Kristendemokraterne,Socialistisk Folkeparti,65,380,246.0,0.6473684210526316,udenrigs_eu
Kristendemokraterne,Venstre,65,1954,1600.0,0.8188331627430911,udenrigs_eu
Radikale Venstre,Radikale Venstre,65,177,177.0,1.0,udenrigs_eu
Radikale Venstre,Socialdemokratiet,65,3587,3272.0,0.9121828826317256,udenrigs_eu
Radikale Venstre,Socialistisk Folkeparti,65,784,495.0,0.6313775510204082,udenrigs_eu
Radikale Venstre,Venstre,65,4010,3250.0,0.8104738154613467,udenrigs_eu
Socialdemokratiet,Socialdemokratiet,65,13767,13736.0,0.9977482385414397,udenrigs_eu
Socialdemokratiet,Socialistisk Folkeparti,65,6158,3907.0,0.6344592400129913,udenrigs_eu
Socialdemokratiet,Venstre,65,31703,24512.0,0.7731760401223859,udenrigs_eu
Socialistisk Folkeparti,Socialistisk Folkeparti,65,601,601.0,1.0,udenrigs_eu
Socialistisk Folkeparti,Venstre,65,6849,3457.0,0.5047452182800409,udenrigs_eu
Venstre,Venstre,65,17270,17233.0,0.9978575564562826,udenrigs_eu
