metadata_vote_id,vote_type,voting_id,aktør_id,metadata_opdateringsdato
1516795,4,6167,1444,2021-01-28T21:29:07.73
1516796,3,6167,1718,2021-01-28T21:29:07.733
1516797,3,6167,1883,2021-01-28T21:29:07.74
1516798,4,6167,1234,2021-01-28T21:29:07.743
1516799,2,6167,364,2018-02-16T11:40:20.88
1516800,2,6167,660,2018-02-16T11:40:20.88
1516801,3,6167,1833,2021-01-28T21:29:07.75
1516802,2,6167,1461,2018-02-16T11:40:20.88
1516803,3,6167,678,2021-01-28T21:29:07.757
1516804,2,6167,920,2018-02-16T11:40:20.88
1516805,3,6167,1759,2021-01-28T21:29:07.763
1516806,3,6167,55,2021-01-28T21:29:07.767
1516807,2,6167,1792,2018-02-16T11:40:20.88
1516808,2,6167,1773,2018-02-16T11:40:20.88
1516809,3,6167,669,2021-01-28T21:29:07.773
1516810,3,6167,271,2021-01-28T21:29:07.777
1516811,3,6167,652,2021-01-28T21:29:07.78
1516812,2,6167,1850,2018-02-16T11:40:20.88
1516813,2,6167,1815,2018-02-16T11:40:20.88
1516814,3,6167,1752,2021-01-28T21:29:07.787
1516815,3,6167,670,2021-01-28T21:29:07.79
1516816,2,6167,1912,2018-02-16T11:40:20.88
1516817,3,6167,1447,2021-01-28T21:29:07.8
1516818,2,6167,668,2018-02-16T11:40:20.88
1516819,3,6167,1844,2021-01-28T21:29:07.803
1516820,2,6167,1823,2018-02-16T11:40:20.88
1516821,3,6167,1882,2021-01-28T21:29:07.81
1516822,3,6167,252,2021-01-28T21:29:07.813
1516823,3,6167,672,2021-01-28T21:29:07.82
1516824,2,6167,280,2018-02-16T11:40:20.88
1516825,2,6167,1777,2018-02-16T11:40:20.88
1516826,2,6167,235,2018-02-16T11:40:20.88
1516827,3,6167,1739,2021-01-28T21:29:07.823
1516828,3,6167,1557,2021-01-28T21:29:07.83
1516829,2,6167,1745,2018-02-16T11:40:20.88
1516830,2,6167,676,2018-02-16T11:40:20.88
1516831,2,6167,1431,2018-02-16T11:40:20.88
1516832,2,6167,679,2018-02-16T11:40:20.88
1516833,3,6167,677,2021-01-28T21:29:07.833
1516834,2,6167,1811,2018-02-16T11:40:20.88
1516835,2,6167,1818,2018-02-16T11:40:20.88
1516836,3,6167,64,2021-01-28T21:29:07.837
1516837,2,6167,28,2018-02-16T11:40:20.883
1516838,2,6167,1817,2018-02-16T11:40:20.883
1516839,3,6167,657,2021-01-28T21:29:07.843
1516840,2,6167,386,2018-02-16T11:40:20.883
1516841,2,6167,1771,2018-02-16T11:40:20.883
1516842,2,6167,1814,2018-02-16T11:40:20.883
1516843,2,6167,257,2018-02-16T11:40:20.883
1516844,3,6167,141,2021-01-28T21:29:07.85
1516845,2,6167,217,2018-02-16T11:40:20.883
1516846,3,6167,384,2021-01-28T21:29:07.857
1516847,2,6167,1831,2018-02-16T11:40:20.883
1516848,2,6167,646,2018-02-16T11:40:20.883
1516849,3,6167,1636,2021-01-28T21:29:07.86
1516850,2,6167,951,2018-02-16T11:40:20.883
1516851,2,6167,645,2018-02-16T11:40:20.883
1516852,2,6167,1880,2018-02-16T11:40:20.883
1516853,3,6167,83,2021-01-28T21:29:07.867
1516854,3,6167,1879,2021-01-28T21:29:07.87
1516855,2,6167,245,2018-02-16T11:40:20.883
1516856,2,6167,1760,2018-02-16T11:40:20.883
1516857,3,6167,1770,2021-01-28T21:29:07.88
1516858,3,6167,1830,2021-01-28T21:29:07.89
1516859,3,6167,1824,2021-01-28T21:29:07.893
1516860,3,6167,665,2021-01-28T21:29:07.9
1516861,2,6167,1023,2018-02-16T11:40:20.883
1516862,3,6167,153,2021-01-28T21:29:07.903
1516863,2,6167,279,2018-02-16T11:40:20.883
1516864,2,6167,1730,2018-02-16T11:40:20.883
1516865,3,6167,33,2021-01-28T21:29:07.91
1516866,3,6167,193,2021-01-28T21:29:07.913
1516867,2,6167,662,2018-02-16T11:40:20.883
1516868,3,6167,1753,2021-01-28T21:29:07.92
1516869,2,6167,666,2018-02-16T11:40:20.883
1516870,2,6167,1115,2018-02-16T11:40:20.883
1516871,2,6167,1219,2018-02-16T11:40:20.883
1516872,2,6167,1829,2018-02-16T11:40:20.883
1516873,2,6167,1804,2018-02-16T11:40:20.883
1516874,3,6167,918,2021-01-28T21:29:07.923
1516875,2,6167,680,2018-02-16T11:40:20.883
1516876,3,6167,671,2021-01-28T21:29:07.93
1516877,2,6167,206,2018-02-16T11:40:20.883
1516878,3,6167,1744,2021-01-28T21:29:07.937
1516879,3,6167,234,2021-01-28T21:29:07.94
1516880,3,6167,145,2021-01-28T21:29:07.95
1516881,2,6167,661,2018-02-16T11:40:20.883
1516882,1,6167,172,2018-02-16T11:40:20.883
1516883,2,6167,725,2018-02-16T11:40:20.883
1516884,2,6167,1353,2018-02-16T11:40:20.883
1516885,3,6167,125,2021-01-28T21:29:07.957
1516886,3,6167,1768,2021-01-28T21:29:07.96
1516887,3,6167,675,2021-01-28T21:29:07.967
1516888,2,6167,1757,2018-02-16T11:40:20.883
1516889,2,6167,1280,2018-02-16T11:40:20.883
1516890,3,6167,1299,2021-01-28T21:29:07.97
1516891,3,6167,1556,2021-01-28T21:29:07.977
1516892,2,6167,1769,2018-02-16T11:40:20.883
1516893,3,6167,48,2021-01-28T21:29:07.98
1516894,4,6167,226,2021-01-28T21:29:07.987
1516895,2,6167,1319,2018-02-16T11:40:20.883
1516896,2,6167,182,2018-02-16T11:40:20.883
1516897,3,6167,176,2021-01-28T21:29:07.99
1516898,2,6167,1761,2018-02-16T11:40:20.883
1516899,3,6167,3042,2021-01-28T21:29:07.993
1516900,2,6167,1740,2018-02-16T11:40:20.883
1516901,4,6167,348,2021-01-28T21:29:08
1516902,2,6167,1767,2018-02-16T11:40:20.883
1516903,3,6167,1094,2021-01-28T21:29:08.01
1516904,4,6167,379,2021-01-28T21:29:08.017
1516905,2,6167,1250,2018-02-16T11:40:20.883
1516906,2,6167,296,2018-02-16T11:40:20.883
1516907,2,6167,1822,2018-02-16T11:40:20.883
1516908,2,6167,212,2018-02-16T11:40:20.883
1516909,3,6167,106,2021-01-28T21:29:08.02
1516910,2,6167,1791,2018-02-16T11:40:20.883
1516911,2,6167,1749,2018-02-16T11:40:20.883
1516912,2,6167,1558,2018-02-16T11:40:20.883
1516913,2,6167,12,2018-02-16T11:40:20.883
1516914,2,6167,1916,2018-02-16T11:40:20.883
1516915,3,6167,1774,2021-01-28T21:29:08.027
1516916,2,6167,1747,2018-02-16T11:40:20.883
1516917,2,6168,1891,2018-02-16T11:40:23.33
1516918,3,6168,1793,2021-01-28T21:29:08.033
1516919,3,6168,1779,2021-01-28T21:29:08.037
1516920,2,6168,164,2018-02-16T11:40:23.33
1516921,2,6168,8319,2018-02-16T11:40:23.33
1516922,2,6168,126,2018-02-16T11:40:23.33
1516923,3,6168,258,2021-01-28T21:29:08.043
1516924,2,6168,351,2018-02-16T11:40:23.33
1516925,3,6168,647,2021-01-28T21:29:08.053
1516926,2,6168,1881,2018-02-16T11:40:23.33
1516927,2,6168,1778,2018-02-16T11:40:23.33
1516928,3,6168,856,2021-01-28T21:29:08.057
1516929,2,6168,149,2018-02-16T11:40:23.33
1516930,3,6168,1727,2021-01-28T21:29:08.063
1516931,2,6168,350,2018-02-16T11:40:23.33
1516932,3,6168,1495,2021-01-28T21:29:08.067
1516933,2,6168,1751,2018-02-16T11:40:23.33
1516934,3,6168,1463,2021-01-28T21:29:08.073
1516935,3,6168,1455,2021-01-28T21:29:08.077
1516936,2,6168,49,2018-02-16T11:40:23.33
1516937,3,6168,1470,2021-01-28T21:29:08.083
1516938,2,6168,1755,2018-02-16T11:40:23.33
1516939,3,6168,1398,2021-01-28T21:29:08.09
1516940,3,6168,1821,2021-01-28T21:29:08.093
1516941,2,6168,1886,2018-02-16T11:40:23.33
1516942,3,6168,1039,2021-01-28T21:29:08.097
1516943,2,6168,220,2018-02-16T11:40:23.33
1516944,2,6168,183,2018-02-16T11:40:23.33
1516945,1,6168,198,2018-02-16T11:40:23.33
1516946,2,6168,648,2018-02-16T11:40:23.33
1516947,2,6168,1325,2018-02-16T11:40:23.33
1516948,3,6168,94,2021-01-28T21:29:08.103
1516949,2,6168,664,2018-02-16T11:40:23.33
1516950,2,6168,77,2018-02-16T11:40:23.33
1516951,2,6168,1885,2018-02-16T11:40:23.33
1516952,3,6168,1371,2021-01-28T21:29:08.11
1516953,2,6168,1790,2018-02-16T11:40:23.33
1516954,2,6168,216,2018-02-16T11:40:23.33
1516955,2,6168,211,2018-02-16T11:40:23.33
1516956,2,6168,108,2018-02-16T11:40:23.33
1516957,2,6168,1805,2018-02-16T11:40:23.33
1516958,3,6168,131,2021-01-28T21:29:08.113
1516959,2,6168,1746,2018-02-16T11:40:23.33
1516960,2,6168,1433,2018-02-16T11:40:23.33
1516961,1,6168,1623,2018-02-16T11:40:23.33
1516962,2,6168,138,2018-02-16T11:40:23.33
1516963,3,6168,1047,2021-01-28T21:29:08.12
1516964,3,6168,1845,2021-01-28T21:29:08.123
1516965,3,6168,794,2021-01-28T21:29:08.127
1516966,3,6168,1911,2021-01-28T21:29:08.133
1516967,2,6168,1256,2018-02-16T11:40:23.33
1516968,2,6168,5593,2018-02-16T11:40:23.33
1516969,3,6168,663,2021-01-28T21:29:08.137
1516970,2,6168,265,2018-02-16T11:40:23.33
1516971,3,6168,1731,2021-01-28T21:29:08.143
1516972,3,6168,1393,2021-01-28T21:29:08.15
1516973,2,6168,7633,2018-02-16T11:40:23.33
1516974,1,6168,1444,2018-02-16T11:40:23.33
1516975,3,6168,1718,2021-01-28T21:29:08.153
1516976,3,6168,1883,2021-01-28T21:29:08.16
1516977,1,6168,1234,2018-02-16T11:40:23.33
1516978,2,6168,364,2018-02-16T11:40:23.33
1516979,2,6168,660,2018-02-16T11:40:23.33
1516980,3,6168,1833,2021-01-28T21:29:08.167
1516981,2,6168,1461,2018-02-16T11:40:23.33
1516982,3,6168,678,2021-01-28T21:29:08.17
1516983,2,6168,920,2018-02-16T11:40:23.33
1516984,3,6168,1759,2021-01-28T21:29:08.177
1516985,3,6168,55,2021-01-28T21:29:08.18
1516986,2,6168,1792,2018-02-16T11:40:23.33
1516987,2,6168,1773,2018-02-16T11:40:23.33
1516988,3,6168,669,2021-01-28T21:29:08.187
1516989,3,6168,271,2021-01-28T21:29:08.19
1516990,3,6168,652,2021-01-28T21:29:08.197
1516991,2,6168,1850,2018-02-16T11:40:23.33
1516992,2,6168,1815,2018-02-16T11:40:23.33
1516993,3,6168,1752,2021-01-28T21:29:08.2
1516994,3,6168,670,2021-01-28T21:29:08.207
1516995,2,6168,1912,2018-02-16T11:40:23.33
1516996,3,6168,1447,2021-01-28T21:29:08.21
1516997,2,6168,668,2018-02-16T11:40:23.33
1516998,3,6168,1844,2021-01-28T21:29:08.213
1516999,2,6168,1823,2018-02-16T11:40:23.33
1517000,3,6168,1882,2021-01-28T21:29:08.22
1517001,3,6168,252,2021-01-28T21:29:08.227
1517002,3,6168,672,2021-01-28T21:29:08.23
1517003,2,6168,280,2018-02-16T11:40:23.33
1517004,2,6168,1777,2018-02-16T11:40:23.33
1517005,2,6168,235,2018-02-16T11:40:23.33
1517006,3,6168,1739,2021-01-28T21:29:08.237
1517007,3,6168,1557,2021-01-28T21:29:08.24
1517008,2,6168,1745,2018-02-16T11:40:23.33
1517009,2,6168,676,2018-02-16T11:40:23.33
1517010,2,6168,1431,2018-02-16T11:40:23.33
1517011,2,6168,679,2018-02-16T11:40:23.33
1517012,3,6168,677,2021-01-28T21:29:08.25
1517013,2,6168,1811,2018-02-16T11:40:23.33
1517014,2,6168,1818,2018-02-16T11:40:23.33
1517015,3,6168,64,2021-01-28T21:29:08.253
1517016,2,6168,28,2018-02-16T11:40:23.33
1517017,2,6168,1817,2018-02-16T11:40:23.33
1517018,3,6168,657,2021-01-28T21:29:08.26
1517019,2,6168,386,2018-02-16T11:40:23.33
1517020,2,6168,1771,2018-02-16T11:40:23.33
1517021,2,6168,1814,2018-02-16T11:40:23.33
1517022,2,6168,257,2018-02-16T11:40:23.33
1517023,3,6168,141,2021-01-28T21:29:08.263
1517024,2,6168,217,2018-02-16T11:40:23.33
1517025,3,6168,384,2021-01-28T21:29:08.27
1517026,2,6168,1831,2018-02-16T11:40:23.33
1517027,3,6168,646,2021-01-28T21:29:08.273
1517028,3,6168,1636,2021-01-28T21:29:08.28
1517029,2,6168,951,2018-02-16T11:40:23.33
1517030,2,6168,645,2018-02-16T11:40:23.33
1517031,2,6168,1880,2018-02-16T11:40:23.33
1517032,3,6168,83,2021-01-28T21:29:08.283
1517033,3,6168,1879,2021-01-28T21:29:08.29
1517034,2,6168,245,2018-02-16T11:40:23.33
1517035,2,6168,1760,2018-02-16T11:40:23.33
1517036,3,6168,1770,2021-01-28T21:29:08.297
1517037,3,6168,1830,2021-01-28T21:29:08.3
1517038,3,6168,1824,2021-01-28T21:29:08.307
1517039,3,6168,665,2021-01-28T21:29:08.31
1517040,2,6168,1023,2018-02-16T11:40:23.33
1517041,3,6168,153,2021-01-28T21:29:08.373
1517042,2,6168,279,2018-02-16T11:40:23.33
1517043,2,6168,1730,2018-02-16T11:40:23.33
1517044,3,6168,33,2021-01-28T21:29:08.38
1517045,3,6168,193,2021-01-28T21:29:08.383
1517046,2,6168,662,2018-02-16T11:40:23.33
1517047,3,6168,1753,2021-01-28T21:29:08.39
1517048,2,6168,666,2018-02-16T11:40:23.33
1517049,2,6168,1115,2018-02-16T11:40:23.33
1517050,2,6168,1219,2018-02-16T11:40:23.33
1517051,2,6168,1829,2018-02-16T11:40:23.33
1517052,2,6168,1804,2018-02-16T11:40:23.33
1517053,3,6168,918,2021-01-28T21:29:08.397
1517054,2,6168,680,2018-02-16T11:40:23.33
1517055,3,6168,671,2021-01-28T21:29:08.4
1517056,2,6168,206,2018-02-16T11:40:23.33
1517057,3,6168,1744,2021-01-28T21:29:08.407
1517058,3,6168,234,2021-01-28T21:29:08.41
1517059,3,6168,145,2021-01-28T21:29:08.413
1517060,2,6168,661,2018-02-16T11:40:23.33
1517061,1,6168,172,2018-02-16T11:40:23.33
1517062,2,6168,725,2018-02-16T11:40:23.33
1517063,2,6168,1353,2018-02-16T11:40:23.33
1517064,3,6168,125,2021-01-28T21:29:08.42
1517065,3,6168,1768,2021-01-28T21:29:08.427
1517066,3,6168,675,2021-01-28T21:29:08.433
1517067,3,6168,1757,2021-01-28T21:29:08.44
1517068,2,6168,1280,2018-02-16T11:40:23.33
1517069,3,6168,1299,2021-01-28T21:29:08.45
1517070,3,6168,1556,2021-01-28T21:29:08.457
1517071,2,6168,1769,2018-02-16T11:40:23.33
1517072,3,6168,48,2021-01-28T21:29:08.46
1517073,1,6168,226,2018-02-16T11:40:23.33
1517074,2,6168,1319,2018-02-16T11:40:23.33
1517075,2,6168,182,2018-02-16T11:40:23.33
1517076,3,6168,176,2021-01-28T21:29:08.473
1517077,2,6168,1761,2018-02-16T11:40:23.33
1517078,3,6168,3042,2021-01-28T21:29:08.48
1517079,2,6168,1740,2018-02-16T11:40:23.33
1517080,1,6168,348,2018-02-16T11:40:23.33
1517081,2,6168,1767,2018-02-16T11:40:23.33
1517082,3,6168,1094,2021-01-28T21:29:08.487
1517083,1,6168,379,2018-02-16T11:40:23.33
1517084,2,6168,1250,2018-02-16T11:40:23.33
1517085,2,6168,296,2018-02-16T11:40:23.33
1517086,2,6168,1822,2018-02-16T11:40:23.33
1517087,2,6168,212,2018-02-16T11:40:23.33
1517088,3,6168,106,2021-01-28T21:29:08.497
1517089,2,6168,1791,2018-02-16T11:40:23.33
1517090,2,6168,1749,2018-02-16T11:40:23.33
1517091,2,6168,1558,2018-02-16T11:40:23.33
1517092,2,6168,12,2018-02-16T11:40:23.33
1517093,2,6168,1916,2018-02-16T11:40:23.33
1517094,3,6168,1774,2021-01-28T21:29:08.5
1517095,2,6168,1747,2018-02-16T11:40:23.33
1517096,1,6169,1891,2018-02-16T11:40:25.99
1517097,3,6169,1793,2021-01-28T21:30:04.52
1517098,3,6169,1779,2021-01-28T21:29:08.507
1517099,2,6169,164,2018-02-16T11:40:25.99
1517100,3,6169,8319,2021-01-28T21:29:08.513
1517101,2,6169,126,2018-02-16T11:40:25.99
1517102,3,6169,258,2021-01-28T21:30:04.527
1517103,1,6169,351,2018-02-16T11:40:25.99
1517104,3,6169,647,2021-01-28T21:29:08.523
1517105,2,6169,1881,2018-02-16T11:40:25.99
1517106,1,6169,1778,2018-02-16T11:40:25.99
1517107,3,6169,856,2021-01-28T21:29:08.533
1517108,2,6169,149,2018-02-16T11:40:25.99
1517109,3,6169,1727,2021-01-28T21:30:04.533
1517110,2,6169,350,2018-02-16T11:40:25.99
1517111,3,6169,1495,2021-01-28T21:29:08.54
1517112,1,6169,1751,2018-02-16T11:40:25.99
1517113,3,6169,1463,2021-01-28T21:29:08.55
1517114,3,6169,1455,2021-01-28T21:29:08.557
1517115,2,6169,49,2018-02-16T11:40:25.99
1517116,3,6169,1470,2021-01-28T21:29:08.563
1517117,2,6169,1755,2018-02-16T11:40:25.99
1517118,3,6169,1398,2021-01-28T21:30:04.54
1517119,3,6169,1821,2021-01-28T21:29:08.567
1517120,1,6169,1886,2018-02-16T11:40:25.99
1517121,3,6169,1039,2021-01-28T21:30:04.55
1517122,1,6169,220,2018-02-16T11:40:25.99
1517123,2,6169,183,2018-02-16T11:40:25.99
1517124,2,6169,198,2018-02-16T11:40:25.99
1517125,2,6169,648,2018-02-16T11:40:25.99
1517126,1,6169,1325,2018-02-16T11:40:25.99
1517127,3,6169,94,2021-01-28T21:29:08.573
1517128,2,6169,664,2018-02-16T11:40:25.99
1517129,2,6169,77,2018-02-16T11:40:25.99
1517130,2,6169,1885,2018-02-16T11:40:25.99
1517131,3,6169,1371,2021-01-28T21:29:08.58
1517132,2,6169,1790,2018-02-16T11:40:25.99
1517133,2,6169,216,2018-02-16T11:40:25.99
1517134,2,6169,211,2018-02-16T11:40:25.99
1517135,2,6169,108,2018-02-16T11:40:25.99
1517136,2,6169,1805,2018-02-16T11:40:25.99
1517137,3,6169,131,2021-01-28T21:29:08.583
1517138,2,6169,1746,2018-02-16T11:40:25.99
1517139,2,6169,1433,2018-02-16T11:40:25.99
1517140,2,6169,1623,2018-02-16T11:40:25.99
1517141,1,6169,138,2018-02-16T11:40:25.99
1517142,3,6169,1047,2021-01-28T21:30:04.557
1517143,3,6169,1845,2021-01-28T21:29:08.59
1517144,3,6169,794,2021-01-28T21:29:08.593
1517145,3,6169,1911,2021-01-28T21:29:08.6
1517146,1,6169,1256,2018-02-16T11:40:25.99
1517147,1,6169,5593,2018-02-16T11:40:25.99
1517148,3,6169,663,2021-01-28T21:29:08.603
1517149,2,6169,265,2018-02-16T11:40:25.99
1517150,3,6169,1731,2021-01-28T21:30:04.563
1517151,3,6169,1393,2021-01-28T21:29:08.61
1517152,1,6169,7633,2018-02-16T11:40:25.99
1517153,2,6169,1444,2018-02-16T11:40:25.99
1517154,3,6169,1718,2021-01-28T21:30:04.57
1517155,3,6169,1883,2021-01-28T21:29:08.613
1517156,2,6169,1234,2018-02-16T11:40:25.99
1517157,2,6169,364,2018-02-16T11:40:25.99
1517158,2,6169,660,2018-02-16T11:40:25.99
1517159,3,6169,1833,2021-01-28T21:29:08.62
1517160,2,6169,1461,2018-02-16T11:40:25.99
1517161,3,6169,678,2021-01-28T21:30:04.573
1517162,1,6169,920,2018-02-16T11:40:25.99
1517163,3,6169,1759,2021-01-28T21:30:04.58
1517164,3,6169,55,2021-01-28T21:29:08.623
1517165,2,6169,1792,2018-02-16T11:40:25.99
1517166,1,6169,1773,2018-02-16T11:40:25.99
1517167,3,6169,669,2021-01-28T21:30:04.587
1517168,3,6169,271,2021-01-28T21:29:08.63
1517169,3,6169,652,2021-01-28T21:30:04.593
1517170,2,6169,1850,2018-02-16T11:40:25.99
1517171,2,6169,1815,2018-02-16T11:40:25.99
1517172,3,6169,1752,2021-01-28T21:30:04.6
1517173,3,6169,670,2021-01-28T21:29:08.637
1517174,2,6169,1912,2018-02-16T11:40:25.99
1517175,3,6169,1447,2021-01-28T21:30:04.603
1517176,2,6169,668,2018-02-16T11:40:25.99
1517177,3,6169,1844,2021-01-28T21:29:08.643
1517178,2,6169,1823,2018-02-16T11:40:25.99
1517179,3,6169,1882,2021-01-28T21:29:08.653
1517180,3,6169,252,2021-01-28T21:30:04.61
1517181,3,6169,672,2021-01-28T21:29:08.66
1517182,1,6169,280,2018-02-16T11:40:25.99
1517183,2,6169,1777,2018-02-16T11:40:25.99
1517184,1,6169,235,2018-02-16T11:40:25.99
1517185,3,6169,1739,2021-01-28T21:30:04.617
1517186,3,6169,1557,2021-01-28T21:30:04.62
1517187,2,6169,1745,2018-02-16T11:40:25.99
1517188,2,6169,676,2018-02-16T11:40:25.99
1517189,2,6169,1431,2018-02-16T11:40:25.99
1517190,1,6169,679,2018-02-16T11:40:25.99
1517191,3,6169,677,2021-01-28T21:30:04.627
1517192,2,6169,1811,2018-02-16T11:40:25.99
1517193,2,6169,1818,2018-02-16T11:40:25.99
1517194,3,6169,64,2021-01-28T21:29:08.667
1517195,1,6169,28,2018-02-16T11:40:25.99
1517196,2,6169,1817,2018-02-16T11:40:25.99
1517197,3,6169,657,2021-01-28T21:30:04.633
1517198,1,6169,386,2018-02-16T11:40:25.99
1517199,2,6169,1771,2018-02-16T11:40:25.99
1517200,2,6169,1814,2018-02-16T11:40:25.99
1517201,1,6169,257,2018-02-16T11:40:25.99
1517202,3,6169,141,2021-01-28T21:29:08.67
1517203,2,6169,217,2018-02-16T11:40:25.99
1517204,3,6169,384,2021-01-28T21:29:08.677
1517205,2,6169,1831,2018-02-16T11:40:25.99
1517206,2,6169,646,2018-02-16T11:40:25.99
1517207,3,6169,1636,2021-01-28T21:30:04.643
1517208,1,6169,951,2018-02-16T11:40:25.99
1517209,2,6169,645,2018-02-16T11:40:25.99
1517210,1,6169,1880,2018-02-16T11:40:25.99
1517211,3,6169,83,2021-01-28T21:29:08.687
1517212,3,6169,1879,2021-01-28T21:29:08.693
1517213,2,6169,245,2018-02-16T11:40:25.99
1517214,2,6169,1760,2018-02-16T11:40:25.99
1517215,3,6169,1770,2021-01-28T21:29:08.7
1517216,3,6169,1830,2021-01-28T21:29:08.707
1517217,3,6169,1824,2021-01-28T21:29:08.71
1517218,3,6169,665,2021-01-28T21:30:04.653
1517219,1,6169,1023,2018-02-16T11:40:25.993
1517220,3,6169,153,2021-01-28T21:30:04.66
1517221,2,6169,279,2018-02-16T11:40:25.993
1517222,2,6169,1730,2018-02-16T11:40:25.993
1517223,3,6169,33,2021-01-28T21:30:04.667
1517224,3,6169,193,2021-01-28T21:30:04.673
1517225,2,6169,662,2018-02-16T11:40:25.993
1517226,3,6169,1753,2021-01-28T21:30:04.68
1517227,1,6169,666,2018-02-16T11:40:25.993
1517228,2,6169,1115,2018-02-16T11:40:25.993
1517229,2,6169,1219,2018-02-16T11:40:25.993
1517230,2,6169,1829,2018-02-16T11:40:25.993
1517231,1,6169,1804,2018-02-16T11:40:25.993
1517232,3,6169,918,2021-01-28T21:29:08.717
1517233,2,6169,680,2018-02-16T11:40:25.993
1517234,3,6169,671,2021-01-28T21:29:08.72
1517235,2,6169,206,2018-02-16T11:40:25.993
1517236,3,6169,1744,2021-01-28T21:30:04.683
1517237,3,6169,234,2021-01-28T21:30:04.69
1517238,3,6169,145,2021-01-28T21:29:08.727
1517239,2,6169,661,2018-02-16T11:40:25.993
1517240,2,6169,172,2018-02-16T11:40:25.993
1517241,2,6169,725,2018-02-16T11:40:25.993
1517242,1,6169,1353,2018-02-16T11:40:25.993
1517243,3,6169,125,2021-01-28T21:30:04.697
1517244,3,6169,1768,2021-01-28T21:30:04.703
1517245,3,6169,675,2021-01-28T21:29:08.73
1517246,2,6169,1757,2018-02-16T11:40:25.993
1517247,1,6169,1280,2018-02-16T11:40:25.993
1517248,3,6169,1299,2021-01-28T21:29:08.737
1517249,3,6169,1556,2021-01-28T21:29:08.743
1517250,2,6169,1769,2018-02-16T11:40:25.993
1517251,3,6169,48,2021-01-28T21:29:08.75
1517252,2,6169,226,2018-02-16T11:40:25.993
1517253,1,6169,1319,2018-02-16T11:40:25.993
1517254,2,6169,182,2018-02-16T11:40:25.993
1517255,3,6169,176,2021-01-28T21:30:04.71
1517256,2,6169,1761,2018-02-16T11:40:25.993
1517257,3,6169,3042,2021-01-28T21:29:08.753
1517258,2,6169,1740,2018-02-16T11:40:25.993
1517259,2,6169,348,2018-02-16T11:40:25.993
1517260,1,6169,1767,2018-02-16T11:40:25.993
1517261,3,6169,1094,2021-01-28T21:29:08.76
1517262,2,6169,379,2018-02-16T11:40:25.993
1517263,1,6169,1250,2018-02-16T11:40:25.993
1517264,2,6169,296,2018-02-16T11:40:25.993
1517265,1,6169,1822,2018-02-16T11:40:25.993
1517266,2,6169,212,2018-02-16T11:40:25.993
1517267,3,6169,106,2021-01-28T21:29:08.767
1517268,2,6169,1791,2018-02-16T11:40:25.993
1517269,2,6169,1749,2018-02-16T11:40:25.993
1517270,2,6169,1558,2018-02-16T11:40:25.993
1517271,1,6169,12,2018-02-16T11:40:25.993
1517272,2,6169,1916,2018-02-16T11:40:25.993
1517273,3,6169,1774,2021-01-28T21:29:08.77
1517274,1,6169,1747,2018-02-16T11:40:25.993
1517275,1,6170,1891,2018-02-16T11:40:28.3
1517276,3,6170,1793,2021-01-28T21:29:08.777
1517277,3,6170,1779,2021-01-28T21:29:08.783
1517278,2,6170,164,2018-02-16T11:40:28.3
1517279,3,6170,8319,2021-01-28T21:29:08.79
1517280,2,6170,126,2018-02-16T11:40:28.3
1517281,3,6170,258,2021-01-28T21:29:08.793
1517282,1,6170,351,2018-02-16T11:40:28.3
1517283,3,6170,647,2021-01-28T21:29:08.8
1517284,1,6170,1881,2018-02-16T11:40:28.3
1517285,1,6170,1778,2018-02-16T11:40:28.3
1517286,3,6170,856,2021-01-28T21:29:08.807
1517287,2,6170,149,2018-02-16T11:40:28.3
1517288,3,6170,1727,2021-01-28T21:29:08.81
1517289,2,6170,350,2018-02-16T11:40:28.3
1517290,3,6170,1495,2021-01-28T21:29:08.817
1517291,1,6170,1751,2018-02-16T11:40:28.3
1517292,3,6170,1463,2021-01-28T21:29:08.823
1517293,3,6170,1455,2021-01-28T21:29:08.83
1517294,2,6170,49,2018-02-16T11:40:28.3
1517295,3,6170,1470,2021-01-28T21:29:08.833
1517296,2,6170,1755,2018-02-16T11:40:28.3
1517297,3,6170,1398,2021-01-28T21:29:08.84
1517298,3,6170,1821,2021-01-28T21:29:08.847
1517299,1,6170,1886,2018-02-16T11:40:28.3
1517300,3,6170,1039,2021-01-28T21:29:08.853
1517301,1,6170,220,2018-02-16T11:40:28.3
1517302,2,6170,183,2018-02-16T11:40:28.3
1517303,1,6170,198,2018-02-16T11:40:28.3
1517304,2,6170,648,2018-02-16T11:40:28.3
1517305,1,6170,1325,2018-02-16T11:40:28.3
1517306,3,6170,94,2021-01-28T21:29:08.86
1517307,2,6170,664,2018-02-16T11:40:28.3
1517308,2,6170,77,2018-02-16T11:40:28.3
1517309,2,6170,1885,2018-02-16T11:40:28.3
1517310,3,6170,1371,2021-01-28T21:29:08.863
1517311,2,6170,1790,2018-02-16T11:40:28.3
1517312,2,6170,216,2018-02-16T11:40:28.3
1517313,2,6170,211,2018-02-16T11:40:28.3
1517314,2,6170,108,2018-02-16T11:40:28.3
1517315,2,6170,1805,2018-02-16T11:40:28.3
1517316,3,6170,131,2021-01-28T21:29:08.87
1517317,2,6170,1746,2018-02-16T11:40:28.3
1517318,2,6170,1433,2018-02-16T11:40:28.3
1517319,1,6170,1623,2018-02-16T11:40:28.3
1517320,1,6170,138,2018-02-16T11:40:28.3
