vote_id,vote_typeid,afstemning_id,aktørid,afstemning_nummer,afstemning_vedtaget,Period,primary_topic,all_topics,møde_dato,møde_year_month,politician,party
1499541,1,6070,379,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Kristen Touborg,Socialistisk Folkeparti
1499543,3,6070,296,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Ulla Tørnæs,Venstre
1499545,3,6070,212,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Eyvind Vesselbo,Venstre
1499572,1,6071,1455,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,René Skau Björnsson,Socialdemokratiet
1499615,1,6071,364,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Birthe Rønn Hornbech,Venstre
1499606,3,6071,663,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Christian H. Hansen,Dansk Folkeparti
1499607,1,6071,265,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Eva Kjer Hansen,Venstre
1499611,1,6071,1444,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Poul Henrik Hedeboe,Socialistisk Folkeparti
1499613,3,6071,1883,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1499617,3,6071,1833,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Høgni Hoydal,Tjóðveldi
1499618,1,6071,1461,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Rikke Hvilshøj,Venstre
1499619,1,6071,678,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Klaus Hækkerup (udpeget af S),Socialdemokratiet
1499622,3,6071,55,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Marianne Jelved,Radikale Venstre
1499520,1,6070,725,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Preben Rudiengaard,Venstre
1499601,1,6071,1845,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Søren Gade,Venstre
1499600,1,6071,1047,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Louise Frevert,Dansk Folkeparti
1499575,3,6071,1755,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Colette L. Brix,Dansk Folkeparti
1499580,1,6071,220,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Morten Bødskov,Socialdemokratiet
1499581,1,6071,183,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Bent Bøgsted,Dansk Folkeparti
1499582,1,6071,198,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Anne Baastrup,Socialistisk Folkeparti
1499583,1,6071,648,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Carina Christensen,Det Konservative Folkeparti
1499584,1,6071,1325,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Ole Vagn Christensen,Socialdemokratiet
1499585,1,6071,94,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Peter Christensen,Venstre
1499586,3,6071,664,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Pia Christmas-Møller,Det Konservative Folkeparti
1499587,3,6071,77,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Kristian Thulesen Dahl,Dansk Folkeparti
1499589,1,6071,1371,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Per Dalgaard,Dansk Folkeparti
1499591,1,6071,216,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Mikkel Dencker,Dansk Folkeparti
1499592,3,6071,211,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Jørn Dohrmann,Dansk Folkeparti
1499593,1,6071,108,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Charlotte Dyremose,Det Konservative Folkeparti
1499594,1,6071,1805,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Inge-Lene Ebdrup,Venstre
1499595,3,6071,131,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Lene Espersen,Det Konservative Folkeparti
1499599,1,6071,138,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Mette Frederiksen,Socialdemokratiet
1499519,3,6070,172,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Pernille Rosenkrantz-Theil,Enhedslisten
1499517,1,6070,145,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Lars Løkke Rasmussen,Venstre
1499439,1,6070,1461,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Rikke Hvilshøj,Venstre
1499440,1,6070,678,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Klaus Hækkerup (udpeget af S),Socialdemokratiet
1499443,3,6070,55,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Marianne Jelved,Radikale Venstre
1499447,1,6070,271,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Kristian Jensen,Venstre
1499452,3,6070,670,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Lars Emil Johansen,Siumut
1499453,1,6070,1912,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Ida Jørgensen,Radikale Venstre
1499455,3,6070,668,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Naser Khader,Radikale Venstre
1499456,3,6070,1844,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Jens Kirk,Venstre
1499458,1,6070,1882,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Henriette Kjær,Det Konservative Folkeparti
1499459,3,6070,252,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Pia Kjærsgaard,Dansk Folkeparti
1499438,3,6070,1833,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Høgni Hoydal,Tjóðveldi
1499462,1,6070,1777,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Anita Knakkergaard,Dansk Folkeparti
1499412,1,6070,216,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Mikkel Dencker,Dansk Folkeparti
1499413,3,6070,211,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Jørn Dohrmann,Dansk Folkeparti
1499414,1,6070,108,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Charlotte Dyremose,Det Konservative Folkeparti
1499415,1,6070,1805,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Inge-Lene Ebdrup,Venstre
1499416,3,6070,131,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Lene Espersen,Det Konservative Folkeparti
1499420,1,6070,138,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Mette Frederiksen,Socialdemokratiet
1499421,1,6070,1047,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Louise Frevert,Dansk Folkeparti
1499422,1,6070,1845,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Søren Gade,Venstre
1499427,3,6070,663,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Christian H. Hansen,Dansk Folkeparti
1499428,1,6070,265,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Eva Kjer Hansen,Venstre
1499432,1,6070,1444,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Poul Henrik Hedeboe,Socialistisk Folkeparti
1499434,3,6070,1883,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1499436,1,6070,364,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Birthe Rønn Hornbech,Venstre
1499463,3,6070,235,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Jeppe Kofod,Socialdemokratiet
1499465,3,6070,1557,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Bodil Kornbek,Kristendemokraterne
1499496,3,6070,1824,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Anders Møller,Uden for Folketingsgrupperne
1499497,1,6070,665,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Helge Adam Møller,Det Konservative Folkeparti
1499498,1,6070,1023,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Lone Møller (udpeget af S),Socialdemokratiet
1499499,3,6070,153,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Per Stig Møller,Det Konservative Folkeparti
1499500,3,6070,279,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Tina Nedergaard,Venstre
1499502,3,6070,33,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Holger K. Nielsen,Socialistisk Folkeparti
1499503,1,6070,193,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Karsten Nonbo,Venstre
1499504,1,6070,662,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Poul Nødgaard,Dansk Folkeparti
1499505,3,6070,1753,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Flemming Oppfeldt,Uden for Folketingsgrupperne
1499506,1,6070,666,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Jørn Pedersen,Socialdemokratiet
1499508,1,6070,1219,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Mogens Nørgård,Kristendemokraterne
1499509,3,6070,1829,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Thor Pedersen,Venstre
1499512,3,6070,680,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Morten Helveg Petersen,Radikale Venstre
1499513,3,6070,671,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Niels Helveg Petersen,Radikale Venstre
1499515,3,6070,1744,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Kamal Qureshi,Socialistisk Folkeparti
1499516,3,6070,234,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Anders Fogh Rasmussen,Venstre
1499492,1,6070,245,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Leif Mikkelsen,Venstre
1499490,3,6070,83,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Brian Mikkelsen,Det Konservative Folkeparti
1499466,1,6070,1745,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Ulrik Kragh,Venstre
1499467,1,6070,676,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Søren Krarup,Dansk Folkeparti
1499468,1,6070,1431,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Pia Kristensen,Dansk Folkeparti
1499470,1,6070,677,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Jesper Langballe,Dansk Folkeparti
1499473,1,6070,64,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Flemming Damgaard Larsen,Venstre
1499474,1,6070,28,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Henrik Sass Larsen,Socialdemokratiet
1499518,3,6070,661,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Jens Rohde,Venstre
1499477,1,6070,386,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Claus Larsen-Jensen (udpeget af),Socialdemokratiet
1499479,3,6070,1814,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Gudrun Laub,Venstre
1499483,3,6070,384,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Mogens Lykketoft,Socialdemokratiet
1499489,1,6070,1880,283,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'udenrigs_eu', 'social_familie']",2004-12-17 09:00:00,2004-12,Anne-Marie Meldgaard,Socialdemokratiet
1499626,1,6071,271,284,True,65,social_familie,"['sundhed', 'arbejdsmarked_velfærd', 'immigration', 'social_familie']",2004-12-17 09:00:00,2004-12,Kristian Jensen,Venstre
1499765,1,6072,664,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Pia Christmas-Møller,Det Konservative Folkeparti
1499766,3,6072,77,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Kristian Thulesen Dahl,Dansk Folkeparti
1499768,1,6072,1371,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Per Dalgaard,Dansk Folkeparti
1499770,1,6072,216,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Mikkel Dencker,Dansk Folkeparti
1499771,3,6072,211,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Jørn Dohrmann,Dansk Folkeparti
1499772,1,6072,108,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Charlotte Dyremose,Det Konservative Folkeparti
1499773,1,6072,1805,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Inge-Lene Ebdrup,Venstre
1499774,3,6072,131,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Lene Espersen,Det Konservative Folkeparti
1499778,1,6072,138,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Mette Frederiksen,Socialdemokratiet
1499779,3,6072,1047,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Louise Frevert,Dansk Folkeparti
1499780,1,6072,1845,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Søren Gade,Venstre
1499785,3,6072,663,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Christian H. Hansen,Dansk Folkeparti
1499786,1,6072,265,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Eva Kjer Hansen,Venstre
1499764,1,6072,94,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Peter Christensen,Venstre
1499763,1,6072,1325,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Ole Vagn Christensen,Socialdemokratiet
1499761,1,6072,198,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Anne Baastrup,Socialistisk Folkeparti
1499738,1,6072,126,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Kim Andersen (udpeget af V),Venstre
1499739,3,6072,258,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Poul Andersen,Socialdemokratiet
1499740,1,6072,351,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Sophie Hæstorp Andersen,Socialdemokratiet
1499743,3,6072,1778,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Svend Auken,Socialdemokratiet
1499744,1,6072,856,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Line Barfod,Enhedslisten
1499745,1,6072,149,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Lars Barfoed,Det Konservative Folkeparti
1499747,1,6072,350,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Gitte Lillelund Bech,Venstre
1499751,1,6072,1455,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,René Skau Björnsson,Socialdemokratiet
1499754,3,6072,1755,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Colette L. Brix,Dansk Folkeparti
1499759,1,6072,220,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Morten Bødskov,Socialdemokratiet
1499760,1,6072,183,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Bent Bøgsted,Dansk Folkeparti
1499762,1,6072,648,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Carina Christensen,Det Konservative Folkeparti
1499790,1,6072,1444,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Poul Henrik Hedeboe,Socialistisk Folkeparti
1499820,1,6072,1777,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Anita Knakkergaard,Dansk Folkeparti
1499821,3,6072,235,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Jeppe Kofod,Socialdemokratiet
1499823,3,6072,1557,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Bodil Kornbek,Kristendemokraterne
1499824,1,6072,1745,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Ulrik Kragh,Venstre
1499825,1,6072,676,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Søren Krarup,Dansk Folkeparti
1499826,1,6072,1431,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Pia Kristensen,Dansk Folkeparti
1499828,1,6072,677,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Jesper Langballe,Dansk Folkeparti
1499831,1,6072,64,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Flemming Damgaard Larsen,Venstre
1499832,1,6072,28,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Henrik Sass Larsen,Socialdemokratiet
1499835,1,6072,386,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Claus Larsen-Jensen (udpeget af),Socialdemokratiet
1499837,3,6072,1814,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Gudrun Laub,Venstre
1499841,3,6072,384,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Mogens Lykketoft,Socialdemokratiet
1499817,3,6072,252,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Pia Kjærsgaard,Dansk Folkeparti
1499816,3,6072,1882,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Henriette Kjær,Det Konservative Folkeparti
1499792,3,6072,1883,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1499794,1,6072,364,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Birthe Rønn Hornbech,Venstre
1499796,3,6072,1833,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Høgni Hoydal,Tjóðveldi
1499797,1,6072,1461,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Rikke Hvilshøj,Venstre
1499798,1,6072,678,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Klaus Hækkerup (udpeget af S),Socialdemokratiet
1499801,3,6072,55,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Marianne Jelved,Radikale Venstre
1499805,1,6072,271,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Kristian Jensen,Venstre
1499810,3,6072,670,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Lars Emil Johansen,Siumut
1499811,1,6072,1912,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Ida Jørgensen,Radikale Venstre
1499813,3,6072,668,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Naser Khader,Radikale Venstre
1499814,3,6072,1844,285,True,65,finans_budget,"['finans_budget', 'arbejdsmarked_velfærd']",2004-12-17 09:00:00,2004-12,Jens Kirk,Venstre
