vote_id,vote_typeid,afstemning_id,aktørid,afstemning_nummer,afstemning_vedtaget,Period,primary_topic,all_topics,møde_dato,møde_year_month,politician,party
1543504,2,6316,5468,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Dorrit Knudsen,Socialdemokratiet
1543505,3,6316,676,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Søren Krarup,Dansk Folkeparti
1543508,3,6316,677,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jesper Langballe,Dansk Folkeparti
1543509,3,6316,64,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Flemming Damgaard Larsen,Venstre
1543510,3,6316,28,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Henrik Sass Larsen,Socialdemokratiet
1543519,3,6316,384,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Mogens Lykketoft,Socialdemokratiet
1543523,3,6316,1880,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anne-Marie Meldgaard,Socialdemokratiet
1543524,2,6316,238,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Morten Messerschmidt,Dansk Folkeparti
1543525,3,6316,83,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Brian Mikkelsen,Det Konservative Folkeparti
1543500,2,6316,252,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Pia Kjærsgaard,Dansk Folkeparti
1543499,2,6316,1882,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Henriette Kjær,Det Konservative Folkeparti
1543473,3,6316,1887,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Connie Hedegaard,Det Konservative Folkeparti
1543474,2,6316,70,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Martin Henriksen (udpeget af DF),Dansk Folkeparti
1543476,3,6316,2103,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Britta Schall Holberg,Venstre
1543477,2,6316,1883,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1543479,3,6316,364,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Birthe Rønn Hornbech,Venstre
1543481,3,6316,1833,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Høgni Hoydal,Tjóðveldi
1543482,3,6316,1461,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Rikke Hvilshøj,Venstre
1543484,3,6316,678,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Klaus Hækkerup (udpeget af S),Socialdemokratiet
1543485,3,6316,129,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Bertel Haarder,Venstre
1543486,2,6316,55,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Marianne Jelved,Radikale Venstre
1543489,3,6316,271,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Kristian Jensen,Venstre
1543492,3,6316,670,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lars Emil Johansen,Siumut
1543493,2,6316,210,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Birgitte Josefsen,Venstre
1543494,2,6316,1378,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Per Ørum Jørgensen,Det Konservative Folkeparti
1543496,3,6316,668,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Naser Khader,Radikale Venstre
1543497,2,6316,1844,101,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jens Kirk,Venstre
1544093,3,6319,661,104,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jens Rohde,Venstre
1544094,1,6319,172,104,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Pernille Rosenkrantz-Theil,Enhedslisten
1544095,2,6319,725,104,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Preben Rudiengaard,Venstre
1544691,2,6323,94,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Peter Christensen,Venstre
1544695,2,6323,124,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Kim Christiansen,Dansk Folkeparti
1544696,2,6323,664,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Pia Christmas-Møller,Det Konservative Folkeparti
1544697,2,6323,1618,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Walter Christophersen,Dansk Folkeparti
1544700,2,6323,77,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Kristian Thulesen Dahl,Dansk Folkeparti
1544701,3,6323,216,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Mikkel Dencker,Dansk Folkeparti
1544690,4,6323,1325,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Ole Vagn Christensen,Socialdemokratiet
1544702,2,6323,211,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jørn Dohrmann,Dansk Folkeparti
1544704,4,6323,133,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,John Dyrby Paulsen,Socialdemokratiet
1544705,2,6323,108,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Charlotte Dyremose,Det Konservative Folkeparti
1544707,3,6323,131,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lene Espersen,Det Konservative Folkeparti
1544709,2,6323,1172,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Mia Falkenberg,Dansk Folkeparti
1544712,2,6323,1047,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Louise Frevert,Dansk Folkeparti
1544713,1,6323,95,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Steen Gade,Socialistisk Folkeparti
1544714,3,6323,1845,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Søren Gade,Venstre
1544703,1,6323,654,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lone Dybkjær,Radikale Venstre
1544689,3,6323,648,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Carina Christensen,Det Konservative Folkeparti
1544687,2,6323,183,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Bent Bøgsted,Dansk Folkeparti
1544663,3,6323,117,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Simon Emil Ammitzbøll-Bille,Radikale Venstre
1544664,2,6323,164,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Hans Andersen,Venstre
1544666,3,6323,126,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Kim Andersen (udpeget af V),Venstre
1544667,3,6323,258,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Poul Andersen,Socialdemokratiet
1544669,3,6323,17,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Christine Antorini,Socialistisk Folkeparti
1544673,3,6323,1778,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Svend Auken,Socialdemokratiet
1544688,3,6323,198,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anne Baastrup,Socialistisk Folkeparti
1544676,3,6323,149,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lars Barfoed,Det Konservative Folkeparti
1544677,2,6323,350,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Gitte Lillelund Bech,Venstre
1544678,2,6323,71,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Tom Behnke,Det Konservative Folkeparti
1544680,1,6323,1044,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lotte Thiim Bertelsen,Socialistisk Folkeparti
1544681,3,6323,1455,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,René Skau Björnsson,Socialdemokratiet
1544683,2,6323,1755,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Colette L. Brix,Dansk Folkeparti
1544686,3,6323,220,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Morten Bødskov,Socialdemokratiet
1544675,1,6323,856,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Line Barfod,Enhedslisten
1544749,3,6323,668,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Naser Khader,Radikale Venstre
1544750,2,6323,1844,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jens Kirk,Venstre
1544752,2,6323,1882,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Henriette Kjær,Det Konservative Folkeparti
1544753,2,6323,252,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Pia Kjærsgaard,Dansk Folkeparti
1544756,2,6323,1777,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anita Knakkergaard,Dansk Folkeparti
1544757,4,6323,5468,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Dorrit Knudsen,Socialdemokratiet
1544758,3,6323,676,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Søren Krarup,Dansk Folkeparti
1544747,2,6323,1378,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Per Ørum Jørgensen,Det Konservative Folkeparti
1544761,3,6323,677,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jesper Langballe,Dansk Folkeparti
1544762,3,6323,64,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Flemming Damgaard Larsen,Venstre
1544763,3,6323,28,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Henrik Sass Larsen,Socialdemokratiet
1544746,2,6323,210,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Birgitte Josefsen,Venstre
1544745,3,6323,670,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lars Emil Johansen,Siumut
1544719,4,6323,3092,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Vibeke Grave,Socialdemokratiet
1544721,2,6323,663,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Christian H. Hansen,Dansk Folkeparti
1544722,2,6323,265,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Eva Kjer Hansen,Venstre
1544726,3,6323,1887,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Connie Hedegaard,Det Konservative Folkeparti
1544727,2,6323,70,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Martin Henriksen (udpeget af DF),Dansk Folkeparti
1544729,3,6323,2103,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Britta Schall Holberg,Venstre
1544730,1,6323,1883,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1544732,3,6323,364,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Birthe Rønn Hornbech,Venstre
1544734,3,6323,1833,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Høgni Hoydal,Tjóðveldi
1544735,3,6323,1461,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Rikke Hvilshøj,Venstre
1544737,3,6323,678,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Klaus Hækkerup (udpeget af S),Socialdemokratiet
1544738,3,6323,129,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Bertel Haarder,Venstre
1544739,1,6323,55,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Marianne Jelved,Radikale Venstre
1544742,3,6323,271,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Kristian Jensen,Venstre
1544662,4,6323,1891,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Thomas Adelskov,Socialdemokratiet
1544772,3,6323,384,108,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Mogens Lykketoft,Socialdemokratiet
1544661,3,6322,5,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Frank Aaen,Enhedslisten
1544581,3,6322,1845,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Søren Gade,Venstre
1544582,4,6322,95,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Steen Gade,Socialistisk Folkeparti
1544583,2,6322,1047,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Louise Frevert,Dansk Folkeparti
1544586,2,6322,1172,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Mia Falkenberg,Dansk Folkeparti
1544593,3,6322,384,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Mogens Lykketoft,Socialdemokratiet
1544597,3,6322,1880,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anne-Marie Meldgaard,Socialdemokratiet
1544598,2,6322,238,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Morten Messerschmidt,Dansk Folkeparti
1544599,3,6322,83,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Brian Mikkelsen,Det Konservative Folkeparti
1544600,3,6322,245,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Leif Mikkelsen,Venstre
1544602,3,6322,665,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Helge Adam Møller,Det Konservative Folkeparti
1544576,2,6322,3092,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Vibeke Grave,Socialdemokratiet
1544574,2,6322,663,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Christian H. Hansen,Dansk Folkeparti
1544550,2,6322,252,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Pia Kjærsgaard,Dansk Folkeparti
1544553,2,6322,1777,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anita Knakkergaard,Dansk Folkeparti
1544554,2,6322,5468,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Dorrit Knudsen,Socialdemokratiet
1544555,3,6322,676,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Søren Krarup,Dansk Folkeparti
1544558,3,6322,677,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jesper Langballe,Dansk Folkeparti
1544559,3,6322,64,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Flemming Damgaard Larsen,Venstre
1544560,3,6322,28,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Henrik Sass Larsen,Socialdemokratiet
1544563,3,6322,364,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Birthe Rønn Hornbech,Venstre
1544565,4,6322,1883,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1544566,3,6322,2103,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Britta Schall Holberg,Venstre
1544568,2,6322,70,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Martin Henriksen (udpeget af DF),Dansk Folkeparti
1544569,3,6322,1887,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Connie Hedegaard,Det Konservative Folkeparti
1544573,2,6322,265,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Eva Kjer Hansen,Venstre
1544603,2,6322,1023,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lone Møller (udpeget af S),Socialdemokratiet
1544604,3,6322,153,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Per Stig Møller,Det Konservative Folkeparti
1544605,2,6322,279,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Tina Nedergaard,Venstre
1544637,2,6322,1757,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Irene Simonsen,Venstre
1544638,2,6322,1280,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Niels Sindal,Socialdemokratiet
1544639,2,6322,1299,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Helle Sjelle,Det Konservative Folkeparti
1544640,2,6322,82,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Hans Kristian Skibby,Dansk Folkeparti
1544643,4,6322,226,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Ole Sohn,Socialistisk Folkeparti
1544634,3,6322,125,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Hans Christian Schmidt,Venstre
1544648,3,6322,348,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Villy Søvndal,Socialistisk Folkeparti
1544651,4,6322,379,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Kristen Touborg,Socialistisk Folkeparti
1544652,2,6322,296,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Ulla Tørnæs,Venstre
1544653,2,6322,1822,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jens Peter Vernersen,Socialdemokratiet
1544654,2,6322,212,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Eyvind Vesselbo,Venstre
1544655,3,6322,106,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Margrethe Vestager,Radikale Venstre
1544656,2,6322,1749,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jens Vibjerg (udpeget af V),Venstre
1544657,2,6322,1916,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Christian Wedell-Neergaard,Det Konservative Folkeparti
1544647,2,6322,1478,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Simon Pihl Sørensen,Socialdemokratiet
1544633,3,6322,1357,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Helge Sander,Venstre
1544632,2,6322,725,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Preben Rudiengaard,Venstre
1544631,2,6322,172,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Pernille Rosenkrantz-Theil,Enhedslisten
1544607,2,6322,3992,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Bjørn Medom Nielsen,Socialdemokratiet
1544609,4,6322,33,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Holger K. Nielsen,Socialistisk Folkeparti
1544611,3,6322,193,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Karsten Nonbo,Venstre
1544612,3,6322,56,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Karin Nødgaard,Dansk Folkeparti
1544616,2,6322,1124,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Marion Pedersen,Venstre
1544617,2,6322,1829,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Thor Pedersen,Venstre
1544620,1,6322,680,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Morten Helveg Petersen,Radikale Venstre
1544621,3,6322,671,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Niels Helveg Petersen,Radikale Venstre
1544622,2,6322,3090,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Tina Petersen,Dansk Folkeparti
1544624,3,6322,3086,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Johs. Poulsen,Radikale Venstre
1544627,3,6322,234,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anders Fogh Rasmussen,Venstre
1544628,3,6322,145,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lars Løkke Rasmussen,Venstre
1544630,3,6322,661,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jens Rohde,Venstre
1544660,1,6322,116,107,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Morten Østergaard,Radikale Venstre
1544918,2,6324,55,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Marianne Jelved,Radikale Venstre
1544921,3,6324,271,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Kristian Jensen,Venstre
1544924,3,6324,670,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lars Emil Johansen,Siumut
1544925,2,6324,210,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Birgitte Josefsen,Venstre
1544926,2,6324,1378,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Per Ørum Jørgensen,Det Konservative Folkeparti
1544928,3,6324,668,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Naser Khader,Radikale Venstre
1544917,3,6324,129,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Bertel Haarder,Venstre
1544929,2,6324,1844,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jens Kirk,Venstre
1544931,2,6324,1882,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Henriette Kjær,Det Konservative Folkeparti
1544932,2,6324,252,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Pia Kjærsgaard,Dansk Folkeparti
1544935,2,6324,1777,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anita Knakkergaard,Dansk Folkeparti
1544936,2,6324,5468,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Dorrit Knudsen,Socialdemokratiet
1544937,3,6324,676,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Søren Krarup,Dansk Folkeparti
1544940,3,6324,677,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jesper Langballe,Dansk Folkeparti
1544941,3,6324,64,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Flemming Damgaard Larsen,Venstre
1544942,3,6324,28,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Henrik Sass Larsen,Socialdemokratiet
1544916,3,6324,678,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Klaus Hækkerup (udpeget af S),Socialdemokratiet
1544914,3,6324,1461,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Rikke Hvilshøj,Venstre
1544891,2,6324,1047,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Louise Frevert,Dansk Folkeparti
1544892,2,6324,95,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Steen Gade,Socialistisk Folkeparti
1544893,3,6324,1845,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Søren Gade,Venstre
1544898,2,6324,3092,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Vibeke Grave,Socialdemokratiet
1544900,2,6324,663,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Christian H. Hansen,Dansk Folkeparti
1544901,2,6324,265,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Eva Kjer Hansen,Venstre
1544905,3,6324,1887,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Connie Hedegaard,Det Konservative Folkeparti
1544906,2,6324,70,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Martin Henriksen (udpeget af DF),Dansk Folkeparti
1544908,3,6324,2103,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Britta Schall Holberg,Venstre
1544909,2,6324,1883,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anne Grete Holmsgaard (udpeget af SF),Socialistisk Folkeparti
1544911,3,6324,364,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Birthe Rønn Hornbech,Venstre
1544913,3,6324,1833,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Høgni Hoydal,Tjóðveldi
1544975,2,6324,1829,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Thor Pedersen,Venstre
1544978,2,6324,680,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Morten Helveg Petersen,Radikale Venstre
1544979,3,6324,671,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Niels Helveg Petersen,Radikale Venstre
1544980,2,6324,3090,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Tina Petersen,Dansk Folkeparti
1544982,3,6324,3086,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Johs. Poulsen,Radikale Venstre
1544985,3,6324,234,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Anders Fogh Rasmussen,Venstre
1544974,2,6324,1124,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Marion Pedersen,Venstre
1544986,3,6324,145,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Lars Løkke Rasmussen,Venstre
1544988,3,6324,661,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Jens Rohde,Venstre
1544989,1,6324,172,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Pernille Rosenkrantz-Theil,Enhedslisten
1544990,2,6324,725,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Preben Rudiengaard,Venstre
1544991,3,6324,1357,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Helge Sander,Venstre
1544992,3,6324,125,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Hans Christian Schmidt,Venstre
1544995,2,6324,1757,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Irene Simonsen,Venstre
1544996,2,6324,1280,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Niels Sindal,Socialdemokratiet
1544997,2,6324,1299,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Helle Sjelle,Det Konservative Folkeparti
1544998,2,6324,82,109,False,66,finans_budget,['finans_budget'],2006-12-07 10:00:00,2006-12,Hans Kristian Skibby,Dansk Folkeparti
