source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Det Konservative Folkeparti,Liberal Alliance,66,186,186.0,1.0,sundhed
Det Konservative Folkeparti,Moderaterne,66,78,78.0,1.0,sundhed
Det Konservative Folkeparti,Radikale Venstre,66,807,491.0,0.6084262701363073,sundhed
Det Konservative Folkeparti,Socialdemokratiet,66,2799,1064.0,0.38013576277241873,sundhed
Det Konservative Folkeparti,Socialistisk Folkeparti,66,591,178.0,0.3011844331641286,sundhed
Det Konservative Folkeparti,Uden for folketingsgrupperne,66,613,478.0,0.7797716150081566,sundhed
Det Konservative Folkeparti,Venstre,66,3494,3494.0,1.0,sundhed
Enhedslisten,Danmarksdemokraterne,66,102,18.0,0.17647058823529413,sundhed
Enhedslisten,Dansk Folkeparti,66,221,19.0,0.08597285067873303,sundhed
Enhedslisten,Det Konservative Folkeparti,66,157,23.0,0.1464968152866242,sundhed
Enhedslisten,Enhedslisten,66,51,51.0,1.0,sundhed
Enhedslisten,Liberal Alliance,66,36,3.0,0.08333333333333333,sundhed
Enhedslisten,Moderaterne,66,11,1.0,0.09090909090909091,sundhed
Enhedslisten,Radikale Venstre,66,115,55.0,0.4782608695652174,sundhed
Enhedslisten,Socialdemokratiet,66,464,260.0,0.5603448275862069,sundhed
Enhedslisten,Socialistisk Folkeparti,66,160,126.0,0.7875,sundhed
Enhedslisten,Uden for folketingsgrupperne,66,160,57.0,0.35625,sundhed
Enhedslisten,Venstre,66,737,91.0,0.12347354138398914,sundhed
Liberal Alliance,Danmarksdemokraterne,66,45,44.0,0.9777777777777777,sundhed
Liberal Alliance,Dansk Folkeparti,66,139,136.0,0.9784172661870504,sundhed
Liberal Alliance,Det Konservative Folkeparti,66,68,68.0,1.0,sundhed
Liberal Alliance,Enhedslisten,66,53,4.0,0.07547169811320754,sundhed
Liberal Alliance,Radikale Venstre,66,136,76.0,0.5588235294117647,sundhed
Liberal Alliance,Socialdemokratiet,66,309,107.0,0.34627831715210355,sundhed
Liberal Alliance,Socialistisk Folkeparti,66,59,14.0,0.23728813559322035,sundhed
Liberal Alliance,Uden for folketingsgrupperne,66,89,64.0,0.7191011235955056,sundhed
Liberal Alliance,Venstre,66,311,311.0,1.0,sundhed
Moderaterne,Danmarksdemokraterne,66,17,17.0,1.0,sundhed
Moderaterne,Dansk Folkeparti,66,64,61.0,0.953125,sundhed
Moderaterne,Det Konservative Folkeparti,66,33,33.0,1.0,sundhed
Moderaterne,Enhedslisten,66,22,2.0,0.09090909090909091,sundhed
Moderaterne,Liberal Alliance,66,15,15.0,1.0,sundhed
Moderaterne,Radikale Venstre,66,66,46.0,0.696969696969697,sundhed
Moderaterne,Socialdemokratiet,66,130,43.0,0.33076923076923076,sundhed
Moderaterne,Socialistisk Folkeparti,66,24,5.0,0.20833333333333334,sundhed
Moderaterne,Uden for folketingsgrupperne,66,42,31.0,0.7380952380952381,sundhed
Moderaterne,Venstre,66,139,139.0,1.0,sundhed
Radikale Venstre,Danmarksdemokraterne,66,162,105.0,0.6481481481481481,sundhed
Radikale Venstre,Dansk Folkeparti,66,384,224.0,0.5833333333333334,sundhed
Radikale Venstre,Det Konservative Folkeparti,66,167,98.0,0.5868263473053892,sundhed
Radikale Venstre,Enhedslisten,66,195,105.0,0.5384615384615384,sundhed
Radikale Venstre,Radikale Venstre,66,229,229.0,1.0,sundhed
Radikale Venstre,Socialdemokratiet,66,771,527.0,0.6835278858625162,sundhed
Radikale Venstre,Socialistisk Folkeparti,66,240,164.0,0.6833333333333333,sundhed
Radikale Venstre,Uden for folketingsgrupperne,66,329,265.0,0.8054711246200608,sundhed
Radikale Venstre,Venstre,66,1160,729.0,0.628448275862069,sundhed
Socialdemokratiet,Danmarksdemokraterne,66,933,422.0,0.45230439442658094,sundhed
Socialdemokratiet,Dansk Folkeparti,66,2593,1135.0,0.4377169301966834,sundhed
Socialdemokratiet,Det Konservative Folkeparti,66,1442,592.0,0.4105409153952843,sundhed
Socialdemokratiet,Enhedslisten,66,846,474.0,0.5602836879432624,sundhed
Socialdemokratiet,Liberal Alliance,66,335,124.0,0.3701492537313433,sundhed
Socialdemokratiet,Moderaterne,66,154,50.0,0.3246753246753247,sundhed
Socialdemokratiet,Radikale Venstre,66,1652,1191.0,0.7209443099273608,sundhed
Socialdemokratiet,Socialdemokratiet,66,5069,4842.0,0.9552179917143421,sundhed
Socialdemokratiet,Socialistisk Folkeparti,66,1275,1000.0,0.7843137254901961,sundhed
Socialdemokratiet,Uden for folketingsgrupperne,66,1439,941.0,0.6539263377345379,sundhed
Socialdemokratiet,Venstre,66,7115,3062.0,0.4303583977512298,sundhed
Socialistisk Folkeparti,Danmarksdemokraterne,66,365,109.0,0.29863013698630136,sundhed
Socialistisk Folkeparti,Dansk Folkeparti,66,672,206.0,0.30654761904761907,sundhed
Socialistisk Folkeparti,Det Konservative Folkeparti,66,556,162.0,0.29136690647482016,sundhed
Socialistisk Folkeparti,Enhedslisten,66,209,164.0,0.784688995215311,sundhed
Socialistisk Folkeparti,Liberal Alliance,66,114,28.0,0.24561403508771928,sundhed
Socialistisk Folkeparti,Moderaterne,66,49,11.0,0.22448979591836735,sundhed
Socialistisk Folkeparti,Radikale Venstre,66,411,298.0,0.7250608272506083,sundhed
Socialistisk Folkeparti,Socialdemokratiet,66,1648,1260.0,0.7645631067961165,sundhed
Socialistisk Folkeparti,Socialistisk Folkeparti,66,326,320.0,0.9815950920245399,sundhed
Socialistisk Folkeparti,Uden for folketingsgrupperne,66,360,184.0,0.5111111111111111,sundhed
Socialistisk Folkeparti,Venstre,66,2412,741.0,0.3072139303482587,sundhed
