source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Andreas Steenberg,Ellen Trane Nørby,Radikale Venstre,Venstre,68,55,39.0,0.7090909090909091,klima
Andreas Steenberg,Erling Bonnesen,Radikale Venstre,Venstre,68,107,80.0,0.7476635514018691,klima
Andreas Steenberg,Fatma Øktem,Radikale Venstre,Venstre,68,1,1.0,1.0,klima
Andreas Steenberg,Finn Sørensen,Radikale Venstre,Enhedslisten,68,83,64.0,0.7710843373493976,klima
Andreas Steenberg,Flemming Damgaard Larsen,Radikale Venstre,Venstre,68,116,85.0,0.7327586206896551,klima
Andreas Steenberg,Frank Aaen,Radikale Venstre,Enhedslisten,68,76,61.0,0.8026315789473685,klima
Andreas Steenberg,Hans Andersen,Radikale Venstre,Venstre,68,106,78.0,0.7358490566037735,klima
Andreas Steenberg,Hans Christian Schmidt,Radikale Venstre,Venstre,68,58,41.0,0.7068965517241379,klima
Andreas Steenberg,Hans Kristian Skibby,Radikale Venstre,Danmarksdemokraterne,68,116,59.0,0.5086206896551724,klima
Andreas Steenberg,Helle Thorning-Schmidt,Radikale Venstre,Socialdemokratiet,68,2,2.0,1.0,klima
Andreas Steenberg,Henning Hyllested,Radikale Venstre,Enhedslisten,68,91,74.0,0.8131868131868132,klima
Andreas Steenberg,Henrik Sass Larsen,Radikale Venstre,Socialdemokratiet,68,32,32.0,1.0,klima
Andreas Steenberg,Holger K. Nielsen,Radikale Venstre,Socialistisk Folkeparti,68,79,79.0,1.0,klima
Andreas Steenberg,Ida Auken,Radikale Venstre,Socialdemokratiet,68,50,50.0,1.0,klima
Andreas Steenberg,Inger Støjberg,Radikale Venstre,Danmarksdemokraterne,68,1,1.0,1.0,klima
Andreas Steenberg,Jacob Jensen,Radikale Venstre,Venstre,68,13,11.0,0.8461538461538461,klima
Andreas Steenberg,Jakob Ellemann-Jensen,Radikale Venstre,Venstre,68,1,1.0,1.0,klima
Andreas Steenberg,Jakob Engel-Schmidt,Radikale Venstre,Moderaterne,68,36,31.0,0.8611111111111112,klima
Andreas Steenberg,Jan E. Jørgensen,Radikale Venstre,Venstre,68,102,77.0,0.7549019607843137,klima
Andreas Steenberg,Jan Johansen,Radikale Venstre,Socialdemokratiet,68,91,91.0,1.0,klima
Andreas Steenberg,Jane Heitmann,Radikale Venstre,Venstre,68,1,1.0,1.0,klima
Andreas Steenberg,Jens Henrik Thulesen Dahl,Radikale Venstre,Danmarksdemokraterne,68,105,53.0,0.5047619047619047,klima
Andreas Steenberg,Jeppe Mikkelsen,Radikale Venstre,Radikale Venstre,68,105,105.0,1.0,klima
Andreas Steenberg,Jesper Petersen,Radikale Venstre,Socialdemokratiet,68,89,89.0,1.0,klima
Andreas Steenberg,Joachim B. Olsen,Radikale Venstre,Liberal Alliance,68,73,43.0,0.589041095890411,klima
Andreas Steenberg,Johanne Schmidt-Nielsen,Radikale Venstre,Enhedslisten,68,74,57.0,0.7702702702702703,klima
Andreas Steenberg,John Dyrby Paulsen,Radikale Venstre,Socialdemokratiet,68,65,65.0,1.0,klima
Andreas Steenberg,Jonas Dahl,Radikale Venstre,Socialistisk Folkeparti,68,1,1.0,1.0,klima
Andreas Steenberg,Julie Skovsby,Radikale Venstre,Socialdemokratiet,68,1,1.0,1.0,klima
Andreas Steenberg,Karen Ellemann,Radikale Venstre,Venstre,68,89,66.0,0.7415730337078652,klima
Andreas Steenberg,Karen Hækkerup (udpeget af S),Radikale Venstre,Socialdemokratiet,68,30,30.0,1.0,klima
Andreas Steenberg,Karin Nødgaard,Radikale Venstre,Dansk Folkeparti,68,90,48.0,0.5333333333333333,klima
Andreas Steenberg,Karina Adsbøl,Radikale Venstre,Danmarksdemokraterne,68,96,54.0,0.5625,klima
Andreas Steenberg,Karina Lorentzen Dehnhardt,Radikale Venstre,Socialistisk Folkeparti,68,68,68.0,1.0,klima
Andreas Steenberg,Karsten Lauritzen,Radikale Venstre,Venstre,68,84,60.0,0.7142857142857143,klima
Andreas Steenberg,Karsten Nonbo,Radikale Venstre,Venstre,68,1,1.0,1.0,klima
Andreas Steenberg,Kim Andersen (udpeget af V),Radikale Venstre,Venstre,68,83,68.0,0.8192771084337349,klima
