source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Andreas Steenberg,Tom Behnke,Radikale Venstre,Det Konservative Folkeparti,68,47,32.0,0.6808510638297872,sundhed
Andreas Steenberg,Torsten Schack Pedersen,Radikale Venstre,Venstre,68,47,42.0,0.8936170212765957,sundhed
Andreas Steenberg,Trine Bramsen,Radikale Venstre,Socialdemokratiet,68,54,54.0,1.0,sundhed
Andreas Steenberg,Trine Pertou Mach,Radikale Venstre,Enhedslisten,68,7,7.0,1.0,sundhed
Andreas Steenberg,Troels Ravn,Radikale Venstre,Socialdemokratiet,68,43,43.0,1.0,sundhed
Andreas Steenberg,Villum Christensen,Radikale Venstre,Liberal Alliance,68,40,18.0,0.45,sundhed
Andreas Steenberg,Özlem Sara Cekic,Radikale Venstre,Socialistisk Folkeparti,68,45,44.0,0.9777777777777777,sundhed
Anne Sina,Annette Vilhelmsen,Socialdemokratiet,Socialistisk Folkeparti,68,15,14.0,0.9333333333333333,sundhed
Anne Sina,Anni Matthiesen,Socialdemokratiet,Venstre,68,9,9.0,1.0,sundhed
Anne Sina,Astrid Krag,Socialdemokratiet,Socialdemokratiet,68,17,17.0,1.0,sundhed
Anne Sina,Benny Engelbrecht,Socialdemokratiet,Socialdemokratiet,68,18,18.0,1.0,sundhed
Anne Sina,Bertel Haarder,Socialdemokratiet,Venstre,68,12,12.0,1.0,sundhed
Anne Sina,Brian Mikkelsen,Socialdemokratiet,Det Konservative Folkeparti,68,6,5.0,0.8333333333333334,sundhed
Anne Sina,Carsten Hansen,Socialdemokratiet,Socialdemokratiet,68,10,10.0,1.0,sundhed
Anne Sina,Charlotte Dyremose,Socialdemokratiet,Det Konservative Folkeparti,68,18,15.0,0.8333333333333334,sundhed
Anne Sina,Christian Friis Bach,Socialdemokratiet,Venstre,68,5,5.0,1.0,sundhed
Anne Sina,Christian Juhl,Socialdemokratiet,Enhedslisten,68,18,15.0,0.8333333333333334,sundhed
Anne Sina,Christian Langballe (udpeget af DF),Socialdemokratiet,Dansk Folkeparti,68,18,13.0,0.7222222222222222,sundhed
Anne Sina,Christine Antorini,Socialdemokratiet,Socialdemokratiet,68,11,11.0,1.0,sundhed
Anne Sina,Dennis Flydtkjær,Socialdemokratiet,Danmarksdemokraterne,68,23,16.0,0.6956521739130435,sundhed
Anne Sina,Eigil Andersen,Socialdemokratiet,Socialistisk Folkeparti,68,22,20.0,0.9090909090909091,sundhed
Anne Sina,Ellen Trane Nørby,Socialdemokratiet,Venstre,68,16,14.0,0.875,sundhed
Anne Sina,Erling Bonnesen,Socialdemokratiet,Venstre,68,23,21.0,0.9130434782608695,sundhed
Anne Sina,Finn Sørensen,Socialdemokratiet,Enhedslisten,68,15,13.0,0.8666666666666667,sundhed
Anne Sina,Flemming Damgaard Larsen,Socialdemokratiet,Venstre,68,23,21.0,0.9130434782608695,sundhed
Anne Sina,Frank Aaen,Socialdemokratiet,Enhedslisten,68,19,16.0,0.8421052631578947,sundhed
Anne Sina,Hans Andersen,Socialdemokratiet,Venstre,68,11,11.0,1.0,sundhed
Anne Sina,Hans Christian Schmidt,Socialdemokratiet,Venstre,68,13,11.0,0.8461538461538461,sundhed
Anne Sina,Hans Kristian Skibby,Socialdemokratiet,Danmarksdemokraterne,68,22,15.0,0.6818181818181818,sundhed
Anne Sina,Henning Hyllested,Socialdemokratiet,Enhedslisten,68,23,19.0,0.8260869565217391,sundhed
Anne Sina,Henrik Sass Larsen,Socialdemokratiet,Socialdemokratiet,68,13,13.0,1.0,sundhed
Anne Sina,Holger K. Nielsen,Socialdemokratiet,Socialistisk Folkeparti,68,19,18.0,0.9473684210526315,sundhed
Anne Sina,Ida Auken,Socialdemokratiet,Socialdemokratiet,68,18,18.0,1.0,sundhed
Anne Sina,Jacob Jensen,Socialdemokratiet,Venstre,68,7,7.0,1.0,sundhed
Anne Sina,Jakob Engel-Schmidt,Socialdemokratiet,Moderaterne,68,11,9.0,0.8181818181818182,sundhed
Anne Sina,Jan E. Jørgensen,Socialdemokratiet,Venstre,68,19,18.0,0.9473684210526315,sundhed
Anne Sina,Jan Johansen,Socialdemokratiet,Socialdemokratiet,68,21,21.0,1.0,sundhed
Anne Sina,Jens Henrik Thulesen Dahl,Socialdemokratiet,Danmarksdemokraterne,68,22,14.0,0.6363636363636364,sundhed
Anne Sina,Jeppe Mikkelsen,Socialdemokratiet,Radikale Venstre,68,12,12.0,1.0,sundhed
Anne Sina,Jesper Petersen,Socialdemokratiet,Socialdemokratiet,68,21,21.0,1.0,sundhed
