source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Charlotte Dyremose,Marianne Jelved,Det Konservative Folkeparti,Radikale Venstre,67,48,38.0,0.7916666666666666,social
Charlotte Dyremose,Martin Henriksen (udpeget af DF),Det Konservative Folkeparti,Dansk Folkeparti,67,83,75.0,0.9036144578313253,social
Charlotte Dyremose,Mette Frederiksen,Det Konservative Folkeparti,Socialdemokratiet,67,16,11.0,0.6875,social
Charlotte Dyremose,Mette Gjerskov,Det Konservative Folkeparti,Socialdemokratiet,67,68,38.0,0.5588235294117647,social
Charlotte Dyremose,Michael Aastrup Jensen,Det Konservative Folkeparti,Venstre,67,62,62.0,1.0,social
Charlotte Dyremose,Mike Legarth,Det Konservative Folkeparti,Det Konservative Folkeparti,67,57,57.0,1.0,social
Charlotte Dyremose,Mikkel Dencker,Det Konservative Folkeparti,Dansk Folkeparti,67,88,80.0,0.9090909090909091,social
Charlotte Dyremose,Mogens Jensen,Det Konservative Folkeparti,Socialdemokratiet,67,42,24.0,0.5714285714285714,social
Charlotte Dyremose,Morten Bødskov,Det Konservative Folkeparti,Socialdemokratiet,67,29,18.0,0.6206896551724138,social
Charlotte Dyremose,Morten Messerschmidt,Det Konservative Folkeparti,Dansk Folkeparti,67,13,12.0,0.9230769230769231,social
Charlotte Dyremose,Morten Østergaard,Det Konservative Folkeparti,Radikale Venstre,67,43,28.0,0.6511627906976745,social
Charlotte Dyremose,Nadeem Farooq,Det Konservative Folkeparti,Radikale Venstre,67,2,1.0,0.5,social
Charlotte Dyremose,Nick Hækkerup,Det Konservative Folkeparti,Socialdemokratiet,67,59,33.0,0.559322033898305,social
Charlotte Dyremose,Ole Hækkerup,Det Konservative Folkeparti,Socialdemokratiet,67,42,26.0,0.6190476190476191,social
Charlotte Dyremose,Ole Sohn,Det Konservative Folkeparti,Socialdemokratiet,67,12,4.0,0.3333333333333333,social
Charlotte Dyremose,Orla Hav,Det Konservative Folkeparti,Socialdemokratiet,67,75,47.0,0.6266666666666667,social
Charlotte Dyremose,Per Clausen,Det Konservative Folkeparti,Enhedslisten,67,56,26.0,0.4642857142857143,social
Charlotte Dyremose,Per Husted,Det Konservative Folkeparti,Socialdemokratiet,67,18,10.0,0.5555555555555556,social
Charlotte Dyremose,Per Stig Møller,Det Konservative Folkeparti,Det Konservative Folkeparti,67,7,7.0,1.0,social
Charlotte Dyremose,Pernille Vigsø Bagge,Det Konservative Folkeparti,Socialistisk Folkeparti,67,46,31.0,0.6739130434782609,social
Charlotte Dyremose,Peter Christensen,Det Konservative Folkeparti,Venstre,67,50,50.0,1.0,social
Charlotte Dyremose,Peter Juel-Jensen,Det Konservative Folkeparti,Venstre,67,64,64.0,1.0,social
Charlotte Dyremose,Peter Skaarup,Det Konservative Folkeparti,Danmarksdemokraterne,67,24,21.0,0.875,social
Charlotte Dyremose,Pia Adelsteen,Det Konservative Folkeparti,Dansk Folkeparti,67,75,70.0,0.9333333333333333,social
Charlotte Dyremose,Pia Kjærsgaard,Det Konservative Folkeparti,Dansk Folkeparti,67,3,3.0,1.0,social
Charlotte Dyremose,Pia Olsen Dyhr,Det Konservative Folkeparti,Socialistisk Folkeparti,67,59,40.0,0.6779661016949152,social
Charlotte Dyremose,Poul Andersen,Det Konservative Folkeparti,Socialdemokratiet,67,43,23.0,0.5348837209302325,social
Charlotte Dyremose,Rasmus Prehn,Det Konservative Folkeparti,Socialdemokratiet,67,73,43.0,0.589041095890411,social
Charlotte Dyremose,René Christensen,Det Konservative Folkeparti,Dansk Folkeparti,67,59,53.0,0.8983050847457628,social
Charlotte Dyremose,Simon Emil Ammitzbøll-Bille,Det Konservative Folkeparti,Uden for folketingsgrupperne,67,29,22.0,0.7586206896551724,social
Charlotte Dyremose,Sophie Løhde,Det Konservative Folkeparti,Venstre,67,83,83.0,1.0,social
Charlotte Dyremose,Steen Gade,Det Konservative Folkeparti,Socialistisk Folkeparti,67,63,35.0,0.5555555555555556,social
Charlotte Dyremose,Søren Espersen,Det Konservative Folkeparti,Danmarksdemokraterne,67,18,17.0,0.9444444444444444,social
Charlotte Dyremose,Søren Pind,Det Konservative Folkeparti,Venstre,67,34,34.0,1.0,social
Charlotte Dyremose,Thomas Jensen,Det Konservative Folkeparti,Socialdemokratiet,67,86,52.0,0.6046511627906976,social
Charlotte Dyremose,Tina Nedergaard,Det Konservative Folkeparti,Venstre,67,23,23.0,1.0,social
Charlotte Dyremose,Tom Behnke,Det Konservative Folkeparti,Det Konservative Folkeparti,67,80,80.0,1.0,social
Charlotte Dyremose,Torsten Schack Pedersen,Det Konservative Folkeparti,Venstre,67,69,69.0,1.0,social
Charlotte Dyremose,Trine Pertou Mach,Det Konservative Folkeparti,Enhedslisten,67,28,19.0,0.6785714285714286,social
Charlotte Dyremose,Troels Lund Poulsen,Det Konservative Folkeparti,Venstre,67,59,59.0,1.0,social
Charlotte Dyremose,Villum Christensen,Det Konservative Folkeparti,Liberal Alliance,67,26,20.0,0.7692307692307693,social
Charlotte Dyremose,Özlem Sara Cekic,Det Konservative Folkeparti,Socialistisk Folkeparti,67,37,27.0,0.7297297297297297,social
Christine Antorini,Claus Hjort Frederiksen,Socialdemokratiet,Venstre,67,28,18.0,0.6428571428571429,social
Christine Antorini,Dennis Flydtkjær,Socialdemokratiet,Danmarksdemokraterne,67,32,20.0,0.625,social
Christine Antorini,Edmund Joensen,Socialdemokratiet,Sambandsflokkurin,67,2,1.0,0.5,social
Christine Antorini,Eigil Andersen,Socialdemokratiet,Socialistisk Folkeparti,67,101,95.0,0.9405940594059405,social
Christine Antorini,Ellen Trane Nørby,Socialdemokratiet,Venstre,67,77,45.0,0.5844155844155844,social
Christine Antorini,Erling Bonnesen,Socialdemokratiet,Venstre,67,121,76.0,0.628099173553719,social
Christine Antorini,Eva Kjer Hansen,Socialdemokratiet,Venstre,67,43,27.0,0.627906976744186,social
Christine Antorini,Eyvind Vesselbo,Socialdemokratiet,Venstre,67,123,76.0,0.6178861788617886,social
Christine Antorini,Flemming Damgaard Larsen,Socialdemokratiet,Venstre,67,112,69.0,0.6160714285714286,social
Christine Antorini,Flemming Møller Mortensen,Socialdemokratiet,Socialdemokratiet,67,100,100.0,1.0,social
Christine Antorini,Frank Aaen,Socialdemokratiet,Enhedslisten,67,78,59.0,0.7564102564102564,social
Christine Antorini,Gitte Lillelund Bech,Socialdemokratiet,Venstre,67,1,1.0,1.0,social
Christine Antorini,Hans Christian Schmidt,Socialdemokratiet,Venstre,67,60,36.0,0.6,social
Christine Antorini,Hans Christian Thoning,Socialdemokratiet,Venstre,67,99,58.0,0.5858585858585859,social
Christine Antorini,Hans Kristian Skibby,Socialdemokratiet,Danmarksdemokraterne,67,120,67.0,0.5583333333333333,social
Christine Antorini,Helle Thorning-Schmidt,Socialdemokratiet,Socialdemokratiet,67,28,28.0,1.0,social
Christine Antorini,Henrik Høegh,Socialdemokratiet,Venstre,67,81,51.0,0.6296296296296297,social
Christine Antorini,Henrik Sass Larsen,Socialdemokratiet,Socialdemokratiet,67,24,24.0,1.0,social
Christine Antorini,Holger K. Nielsen,Socialdemokratiet,Socialistisk Folkeparti,67,79,72.0,0.9113924050632911,social
Christine Antorini,Ida Auken,Socialdemokratiet,Socialdemokratiet,67,56,52.0,0.9285714285714286,social
Christine Antorini,Inger Støjberg,Socialdemokratiet,Danmarksdemokraterne,67,76,47.0,0.618421052631579,social
Christine Antorini,Jacob Jensen,Socialdemokratiet,Venstre,67,103,67.0,0.6504854368932039,social
Christine Antorini,Jeppe Kofod,Socialdemokratiet,Socialdemokratiet,67,51,51.0,1.0,social
Christine Antorini,Jesper Petersen,Socialdemokratiet,Socialdemokratiet,67,100,93.0,0.93,social
Christine Antorini,Johanne Schmidt-Nielsen,Socialdemokratiet,Enhedslisten,67,32,21.0,0.65625,social
Christine Antorini,John Dyrby Paulsen,Socialdemokratiet,Socialdemokratiet,67,93,93.0,1.0,social
Christine Antorini,Jonas Dahl,Socialdemokratiet,Socialistisk Folkeparti,67,95,89.0,0.9368421052631579,social
Christine Antorini,Julie Skovsby,Socialdemokratiet,Socialdemokratiet,67,89,89.0,1.0,social
Christine Antorini,Jørn Dohrmann,Socialdemokratiet,Dansk Folkeparti,67,96,51.0,0.53125,social
Christine Antorini,Karen Ellemann,Socialdemokratiet,Venstre,67,72,44.0,0.6111111111111112,social
Christine Antorini,Karen Hækkerup (udpeget af S),Socialdemokratiet,Socialdemokratiet,67,96,96.0,1.0,social
Christine Antorini,Karen J. Klint (udpeget af S),Socialdemokratiet,Socialdemokratiet,67,12,12.0,1.0,social
Christine Antorini,Karin Nødgaard,Socialdemokratiet,Dansk Folkeparti,67,99,51.0,0.5151515151515151,social
Christine Antorini,Karina Lorentzen Dehnhardt,Socialdemokratiet,Socialistisk Folkeparti,67,75,71.0,0.9466666666666667,social
Christine Antorini,Karsten Hønge,Socialdemokratiet,Socialistisk Folkeparti,67,87,82.0,0.9425287356321839,social
Christine Antorini,Karsten Lauritzen,Socialdemokratiet,Venstre,67,116,74.0,0.6379310344827587,social
Christine Antorini,Karsten Nonbo,Socialdemokratiet,Venstre,67,120,75.0,0.625,social
Christine Antorini,Kim Andersen (udpeget af V),Socialdemokratiet,Venstre,67,98,68.0,0.6938775510204082,social
Christine Antorini,Kim Christiansen,Socialdemokratiet,Dansk Folkeparti,67,99,52.0,0.5252525252525253,social
Christine Antorini,Kirsten Brosbøl (udpeget af S),Socialdemokratiet,Socialdemokratiet,67,59,59.0,1.0,social
Christine Antorini,Kristian Jensen,Socialdemokratiet,Venstre,67,50,34.0,0.68,social
Christine Antorini,Kristian Pihl Lorentzen,Socialdemokratiet,Venstre,67,83,55.0,0.6626506024096386,social
Christine Antorini,Kristian Thulesen Dahl,Socialdemokratiet,Uden for folketingsgrupperne,67,25,12.0,0.48,social
Christine Antorini,Lars Barfoed,Socialdemokratiet,Det Konservative Folkeparti,67,81,50.0,0.6172839506172839,social
Christine Antorini,Lars Christian Lilleholt,Socialdemokratiet,Venstre,67,92,62.0,0.6739130434782609,social
Christine Antorini,Lars Løkke Rasmussen,Socialdemokratiet,Moderaterne,67,13,5.0,0.38461538461538464,social
Christine Antorini,Leif Lahn Jensen,Socialdemokratiet,Socialdemokratiet,67,84,84.0,1.0,social
Christine Antorini,Lene Espersen,Socialdemokratiet,Det Konservative Folkeparti,67,40,25.0,0.625,social
Christine Antorini,Lennart Damsbo-Andersen,Socialdemokratiet,Socialdemokratiet,67,97,97.0,1.0,social
Christine Antorini,Liselott Blixt,Socialdemokratiet,Uden for folketingsgrupperne,67,95,55.0,0.5789473684210527,social
Christine Antorini,Louise Elholm,Socialdemokratiet,Venstre,67,95,63.0,0.6631578947368421,social
Christine Antorini,Mads Rørvig,Socialdemokratiet,Venstre,67,47,27.0,0.574468085106383,social
Christine Antorini,Magnus Heunicke,Socialdemokratiet,Socialdemokratiet,67,113,113.0,1.0,social
Christine Antorini,Manu Sareen,Socialdemokratiet,Radikale Venstre,67,12,12.0,1.0,social
Christine Antorini,Margrethe Vestager,Socialdemokratiet,Radikale Venstre,67,26,21.0,0.8076923076923077,social
Christine Antorini,Marianne Jelved,Socialdemokratiet,Radikale Venstre,67,63,55.0,0.873015873015873,social
Christine Antorini,Martin Henriksen (udpeget af DF),Socialdemokratiet,Dansk Folkeparti,67,110,62.0,0.5636363636363636,social
Christine Antorini,Mette Frederiksen,Socialdemokratiet,Socialdemokratiet,67,15,15.0,1.0,social
Christine Antorini,Mette Gjerskov,Socialdemokratiet,Socialdemokratiet,67,96,96.0,1.0,social
Christine Antorini,Michael Aastrup Jensen,Socialdemokratiet,Venstre,67,79,51.0,0.6455696202531646,social
Christine Antorini,Mike Legarth,Socialdemokratiet,Det Konservative Folkeparti,67,86,61.0,0.7093023255813954,social
Christine Antorini,Mikkel Dencker,Socialdemokratiet,Dansk Folkeparti,67,121,67.0,0.5537190082644629,social
Christine Antorini,Mogens Jensen,Socialdemokratiet,Socialdemokratiet,67,54,54.0,1.0,social
Christine Antorini,Morten Bødskov,Socialdemokratiet,Socialdemokratiet,67,34,34.0,1.0,social
Christine Antorini,Morten Messerschmidt,Socialdemokratiet,Dansk Folkeparti,67,16,10.0,0.625,social
Christine Antorini,Morten Østergaard,Socialdemokratiet,Radikale Venstre,67,72,65.0,0.9027777777777778,social
Christine Antorini,Nadeem Farooq,Socialdemokratiet,Radikale Venstre,67,6,6.0,1.0,social
Christine Antorini,Nick Hækkerup,Socialdemokratiet,Socialdemokratiet,67,75,75.0,1.0,social
Christine Antorini,Ole Hækkerup,Socialdemokratiet,Socialdemokratiet,67,64,64.0,1.0,social
Christine Antorini,Ole Sohn,Socialdemokratiet,Socialdemokratiet,67,22,19.0,0.8636363636363636,social
Christine Antorini,Orla Hav,Socialdemokratiet,Socialdemokratiet,67,102,102.0,1.0,social
Christine Antorini,Per Clausen,Socialdemokratiet,Enhedslisten,67,83,58.0,0.6987951807228916,social
Christine Antorini,Per Husted,Socialdemokratiet,Socialdemokratiet,67,31,31.0,1.0,social
Christine Antorini,Per Stig Møller,Socialdemokratiet,Det Konservative Folkeparti,67,16,10.0,0.625,social
Christine Antorini,Pernille Vigsø Bagge,Socialdemokratiet,Socialistisk Folkeparti,67,71,67.0,0.9436619718309859,social
Christine Antorini,Peter Christensen,Socialdemokratiet,Venstre,67,73,46.0,0.6301369863013698,social
Christine Antorini,Peter Juel-Jensen,Socialdemokratiet,Venstre,67,97,57.0,0.5876288659793815,social
Christine Antorini,Peter Skaarup,Socialdemokratiet,Danmarksdemokraterne,67,33,18.0,0.5454545454545454,social
Christine Antorini,Pia Adelsteen,Socialdemokratiet,Dansk Folkeparti,67,99,51.0,0.5151515151515151,social
Christine Antorini,Pia Kjærsgaard,Socialdemokratiet,Dansk Folkeparti,67,4,2.0,0.5,social
Christine Antorini,Pia Olsen Dyhr,Socialdemokratiet,Socialistisk Folkeparti,67,81,76.0,0.9382716049382716,social
Christine Antorini,Poul Andersen,Socialdemokratiet,Socialdemokratiet,67,67,67.0,1.0,social
Christine Antorini,Rasmus Prehn,Socialdemokratiet,Socialdemokratiet,67,93,93.0,1.0,social
Christine Antorini,René Christensen,Socialdemokratiet,Dansk Folkeparti,67,93,50.0,0.5376344086021505,social
Christine Antorini,Sanne Rubinke,Socialdemokratiet,Socialistisk Folkeparti,67,1,1.0,1.0,social
Christine Antorini,Simon Emil Ammitzbøll-Bille,Socialdemokratiet,Uden for folketingsgrupperne,67,42,34.0,0.8095238095238095,social
Christine Antorini,Sjúrður Skaale,Socialdemokratiet,Javnaðarflokkurin,67,1,1.0,1.0,social
Christine Antorini,Sophie Løhde,Socialdemokratiet,Venstre,67,115,71.0,0.6173913043478261,social
Christine Antorini,Steen Gade,Socialdemokratiet,Socialistisk Folkeparti,67,79,72.0,0.9113924050632911,social
Christine Antorini,Søren Espersen,Socialdemokratiet,Danmarksdemokraterne,67,30,15.0,0.5,social
Christine Antorini,Søren Pind,Socialdemokratiet,Venstre,67,39,25.0,0.6410256410256411,social
Christine Antorini,Thomas Jensen,Socialdemokratiet,Socialdemokratiet,67,120,120.0,1.0,social
Christine Antorini,Tina Nedergaard,Socialdemokratiet,Venstre,67,33,19.0,0.5757575757575758,social
Christine Antorini,Tom Behnke,Socialdemokratiet,Det Konservative Folkeparti,67,109,69.0,0.6330275229357798,social
Christine Antorini,Torsten Schack Pedersen,Socialdemokratiet,Venstre,67,103,65.0,0.6310679611650486,social
Christine Antorini,Trine Pertou Mach,Socialdemokratiet,Enhedslisten,67,38,35.0,0.9210526315789473,social
Christine Antorini,Troels Lund Poulsen,Socialdemokratiet,Venstre,67,84,51.0,0.6071428571428571,social
Christine Antorini,Villum Christensen,Socialdemokratiet,Liberal Alliance,67,34,17.0,0.5,social
Christine Antorini,Özlem Sara Cekic,Socialdemokratiet,Socialistisk Folkeparti,67,57,56.0,0.9824561403508771,social
Claus Hjort Frederiksen,Dennis Flydtkjær,Venstre,Danmarksdemokraterne,67,14,13.0,0.9285714285714286,social
Claus Hjort Frederiksen,Eigil Andersen,Venstre,Socialistisk Folkeparti,67,31,18.0,0.5806451612903226,social
Claus Hjort Frederiksen,Ellen Trane Nørby,Venstre,Venstre,67,26,26.0,1.0,social
Claus Hjort Frederiksen,Erling Bonnesen,Venstre,Venstre,67,32,32.0,1.0,social
Claus Hjort Frederiksen,Eva Kjer Hansen,Venstre,Venstre,67,12,12.0,1.0,social
Claus Hjort Frederiksen,Eyvind Vesselbo,Venstre,Venstre,67,28,28.0,1.0,social
Claus Hjort Frederiksen,Flemming Damgaard Larsen,Venstre,Venstre,67,24,24.0,1.0,social
Claus Hjort Frederiksen,Flemming Møller Mortensen,Venstre,Socialdemokratiet,67,21,15.0,0.7142857142857143,social
Claus Hjort Frederiksen,Frank Aaen,Venstre,Enhedslisten,67,19,7.0,0.3684210526315789,social
Claus Hjort Frederiksen,Hans Christian Schmidt,Venstre,Venstre,67,12,12.0,1.0,social
Claus Hjort Frederiksen,Hans Christian Thoning,Venstre,Venstre,67,26,26.0,1.0,social
Claus Hjort Frederiksen,Hans Kristian Skibby,Venstre,Danmarksdemokraterne,67,31,28.0,0.9032258064516129,social
Claus Hjort Frederiksen,Helle Thorning-Schmidt,Venstre,Socialdemokratiet,67,2,1.0,0.5,social
Claus Hjort Frederiksen,Henrik Høegh,Venstre,Venstre,67,28,28.0,1.0,social
Claus Hjort Frederiksen,Henrik Sass Larsen,Venstre,Socialdemokratiet,67,5,2.0,0.4,social
Claus Hjort Frederiksen,Holger K. Nielsen,Venstre,Socialistisk Folkeparti,67,21,14.0,0.6666666666666666,social
Claus Hjort Frederiksen,Ida Auken,Venstre,Socialdemokratiet,67,17,10.0,0.5882352941176471,social
Claus Hjort Frederiksen,Inger Støjberg,Venstre,Danmarksdemokraterne,67,15,15.0,1.0,social
Claus Hjort Frederiksen,Jacob Jensen,Venstre,Venstre,67,25,25.0,1.0,social
Claus Hjort Frederiksen,Jeppe Kofod,Venstre,Socialdemokratiet,67,18,14.0,0.7777777777777778,social
Claus Hjort Frederiksen,Jesper Petersen,Venstre,Socialdemokratiet,67,24,15.0,0.625,social
Claus Hjort Frederiksen,Johanne Schmidt-Nielsen,Venstre,Enhedslisten,67,11,8.0,0.7272727272727273,social
Claus Hjort Frederiksen,John Dyrby Paulsen,Venstre,Socialdemokratiet,67,29,21.0,0.7241379310344828,social
Claus Hjort Frederiksen,Jonas Dahl,Venstre,Socialistisk Folkeparti,67,25,17.0,0.68,social
Claus Hjort Frederiksen,Julie Skovsby,Venstre,Socialdemokratiet,67,15,10.0,0.6666666666666666,social
Claus Hjort Frederiksen,Jørn Dohrmann,Venstre,Dansk Folkeparti,67,22,20.0,0.9090909090909091,social
Claus Hjort Frederiksen,Karen Ellemann,Venstre,Venstre,67,28,28.0,1.0,social
Claus Hjort Frederiksen,Karen Hækkerup (udpeget af S),Venstre,Socialdemokratiet,67,21,13.0,0.6190476190476191,social
Claus Hjort Frederiksen,Karen J. Klint (udpeget af S),Venstre,Socialdemokratiet,67,5,4.0,0.8,social
Claus Hjort Frederiksen,Karin Nødgaard,Venstre,Dansk Folkeparti,67,25,24.0,0.96,social
Claus Hjort Frederiksen,Karina Lorentzen Dehnhardt,Venstre,Socialistisk Folkeparti,67,21,11.0,0.5238095238095238,social
Claus Hjort Frederiksen,Karsten Hønge,Venstre,Socialistisk Folkeparti,67,20,8.0,0.4,social
Claus Hjort Frederiksen,Karsten Lauritzen,Venstre,Venstre,67,26,26.0,1.0,social
Claus Hjort Frederiksen,Karsten Nonbo,Venstre,Venstre,67,29,29.0,1.0,social
Claus Hjort Frederiksen,Kim Andersen (udpeget af V),Venstre,Venstre,67,31,31.0,1.0,social
Claus Hjort Frederiksen,Kim Christiansen,Venstre,Dansk Folkeparti,67,21,19.0,0.9047619047619048,social
Claus Hjort Frederiksen,Kirsten Brosbøl (udpeget af S),Venstre,Socialdemokratiet,67,20,14.0,0.7,social
Claus Hjort Frederiksen,Kristian Jensen,Venstre,Venstre,67,11,11.0,1.0,social
Claus Hjort Frederiksen,Kristian Pihl Lorentzen,Venstre,Venstre,67,22,22.0,1.0,social
Claus Hjort Frederiksen,Kristian Thulesen Dahl,Venstre,Uden for folketingsgrupperne,67,6,6.0,1.0,social
Claus Hjort Frederiksen,Lars Barfoed,Venstre,Det Konservative Folkeparti,67,22,22.0,1.0,social
Claus Hjort Frederiksen,Lars Christian Lilleholt,Venstre,Venstre,67,22,22.0,1.0,social
Claus Hjort Frederiksen,Lars Løkke Rasmussen,Venstre,Moderaterne,67,5,5.0,1.0,social
Claus Hjort Frederiksen,Leif Lahn Jensen,Venstre,Socialdemokratiet,67,22,13.0,0.5909090909090909,social
Claus Hjort Frederiksen,Lene Espersen,Venstre,Det Konservative Folkeparti,67,15,15.0,1.0,social
Claus Hjort Frederiksen,Lennart Damsbo-Andersen,Venstre,Socialdemokratiet,67,19,12.0,0.631578947368421,social
Claus Hjort Frederiksen,Liselott Blixt,Venstre,Uden for folketingsgrupperne,67,23,20.0,0.8695652173913043,social
Claus Hjort Frederiksen,Louise Elholm,Venstre,Venstre,67,28,28.0,1.0,social
Claus Hjort Frederiksen,Mads Rørvig,Venstre,Venstre,67,2,2.0,1.0,social
Claus Hjort Frederiksen,Magnus Heunicke,Venstre,Socialdemokratiet,67,24,16.0,0.6666666666666666,social
Claus Hjort Frederiksen,Margrethe Vestager,Venstre,Radikale Venstre,67,5,3.0,0.6,social
Claus Hjort Frederiksen,Marianne Jelved,Venstre,Radikale Venstre,67,21,16.0,0.7619047619047619,social
Claus Hjort Frederiksen,Martin Henriksen (udpeget af DF),Venstre,Dansk Folkeparti,67,29,26.0,0.896551724137931,social
Claus Hjort Frederiksen,Mette Frederiksen,Venstre,Socialdemokratiet,67,5,5.0,1.0,social
Claus Hjort Frederiksen,Mette Gjerskov,Venstre,Socialdemokratiet,67,18,11.0,0.6111111111111112,social
Claus Hjort Frederiksen,Michael Aastrup Jensen,Venstre,Venstre,67,24,24.0,1.0,social
Claus Hjort Frederiksen,Mike Legarth,Venstre,Det Konservative Folkeparti,67,26,26.0,1.0,social
Claus Hjort Frederiksen,Mikkel Dencker,Venstre,Dansk Folkeparti,67,30,27.0,0.9,social
Claus Hjort Frederiksen,Mogens Jensen,Venstre,Socialdemokratiet,67,14,8.0,0.5714285714285714,social
Claus Hjort Frederiksen,Morten Bødskov,Venstre,Socialdemokratiet,67,12,10.0,0.8333333333333334,social
Claus Hjort Frederiksen,Morten Messerschmidt,Venstre,Dansk Folkeparti,67,11,11.0,1.0,social
Claus Hjort Frederiksen,Morten Østergaard,Venstre,Radikale Venstre,67,23,15.0,0.6521739130434783,social
Claus Hjort Frederiksen,Nick Hækkerup,Venstre,Socialdemokratiet,67,26,16.0,0.6153846153846154,social
Claus Hjort Frederiksen,Ole Hækkerup,Venstre,Socialdemokratiet,67,8,5.0,0.625,social
Claus Hjort Frederiksen,Ole Sohn,Venstre,Socialdemokratiet,67,6,3.0,0.5,social
Claus Hjort Frederiksen,Orla Hav,Venstre,Socialdemokratiet,67,24,17.0,0.7083333333333334,social
Claus Hjort Frederiksen,Per Clausen,Venstre,Enhedslisten,67,22,10.0,0.45454545454545453,social
Claus Hjort Frederiksen,Per Husted,Venstre,Socialdemokratiet,67,3,2.0,0.6666666666666666,social
Claus Hjort Frederiksen,Per Stig Møller,Venstre,Det Konservative Folkeparti,67,4,4.0,1.0,social
Claus Hjort Frederiksen,Pernille Vigsø Bagge,Venstre,Socialistisk Folkeparti,67,24,14.0,0.5833333333333334,social
Claus Hjort Frederiksen,Peter Christensen,Venstre,Venstre,67,22,22.0,1.0,social
Claus Hjort Frederiksen,Peter Juel-Jensen,Venstre,Venstre,67,19,19.0,1.0,social
Claus Hjort Frederiksen,Peter Skaarup,Venstre,Danmarksdemokraterne,67,12,11.0,0.9166666666666666,social
Claus Hjort Frederiksen,Pia Adelsteen,Venstre,Dansk Folkeparti,67,22,19.0,0.8636363636363636,social
Claus Hjort Frederiksen,Pia Olsen Dyhr,Venstre,Socialistisk Folkeparti,67,21,12.0,0.5714285714285714,social
Claus Hjort Frederiksen,Poul Andersen,Venstre,Socialdemokratiet,67,25,16.0,0.64,social
Claus Hjort Frederiksen,Rasmus Prehn,Venstre,Socialdemokratiet,67,26,18.0,0.6923076923076923,social
Claus Hjort Frederiksen,René Christensen,Venstre,Dansk Folkeparti,67,19,16.0,0.8421052631578947,social
Claus Hjort Frederiksen,Simon Emil Ammitzbøll-Bille,Venstre,Uden for folketingsgrupperne,67,14,12.0,0.8571428571428571,social
Claus Hjort Frederiksen,Sjúrður Skaale,Venstre,Javnaðarflokkurin,67,1,1.0,1.0,social
Claus Hjort Frederiksen,Sophie Løhde,Venstre,Venstre,67,22,22.0,1.0,social
Claus Hjort Frederiksen,Steen Gade,Venstre,Socialistisk Folkeparti,67,15,8.0,0.5333333333333333,social
Claus Hjort Frederiksen,Søren Espersen,Venstre,Danmarksdemokraterne,67,11,10.0,0.9090909090909091,social
Claus Hjort Frederiksen,Søren Pind,Venstre,Venstre,67,12,12.0,1.0,social
Claus Hjort Frederiksen,Thomas Jensen,Venstre,Socialdemokratiet,67,30,20.0,0.6666666666666666,social
Claus Hjort Frederiksen,Tina Nedergaard,Venstre,Venstre,67,7,7.0,1.0,social
Claus Hjort Frederiksen,Tom Behnke,Venstre,Det Konservative Folkeparti,67,27,27.0,1.0,social
Claus Hjort Frederiksen,Torsten Schack Pedersen,Venstre,Venstre,67,25,25.0,1.0,social
Claus Hjort Frederiksen,Trine Pertou Mach,Venstre,Enhedslisten,67,1,0.0,0.0,social
Claus Hjort Frederiksen,Troels Lund Poulsen,Venstre,Venstre,67,22,22.0,1.0,social
Claus Hjort Frederiksen,Villum Christensen,Venstre,Liberal Alliance,67,6,6.0,1.0,social
Claus Hjort Frederiksen,Özlem Sara Cekic,Venstre,Socialistisk Folkeparti,67,10,5.0,0.5,social
Dennis Flydtkjær,Edmund Joensen,Danmarksdemokraterne,Sambandsflokkurin,67,1,1.0,1.0,social
Dennis Flydtkjær,Eigil Andersen,Danmarksdemokraterne,Socialistisk Folkeparti,67,38,22.0,0.5789473684210527,social
Dennis Flydtkjær,Ellen Trane Nørby,Danmarksdemokraterne,Venstre,67,27,26.0,0.9629629629629629,social
Dennis Flydtkjær,Erling Bonnesen,Danmarksdemokraterne,Venstre,67,39,38.0,0.9743589743589743,social
Dennis Flydtkjær,Eva Kjer Hansen,Danmarksdemokraterne,Venstre,67,11,11.0,1.0,social
Dennis Flydtkjær,Eyvind Vesselbo,Danmarksdemokraterne,Venstre,67,36,34.0,0.9444444444444444,social
Dennis Flydtkjær,Flemming Damgaard Larsen,Danmarksdemokraterne,Venstre,67,42,40.0,0.9523809523809523,social
Dennis Flydtkjær,Flemming Møller Mortensen,Danmarksdemokraterne,Socialdemokratiet,67,29,19.0,0.6551724137931034,social
Dennis Flydtkjær,Frank Aaen,Danmarksdemokraterne,Enhedslisten,67,16,3.0,0.1875,social
Dennis Flydtkjær,Hans Christian Schmidt,Danmarksdemokraterne,Venstre,67,20,20.0,1.0,social
Dennis Flydtkjær,Hans Christian Thoning,Danmarksdemokraterne,Venstre,67,41,39.0,0.9512195121951219,social
Dennis Flydtkjær,Hans Kristian Skibby,Danmarksdemokraterne,Danmarksdemokraterne,67,39,39.0,1.0,social
Dennis Flydtkjær,Helle Thorning-Schmidt,Danmarksdemokraterne,Socialdemokratiet,67,3,2.0,0.6666666666666666,social
Dennis Flydtkjær,Henrik Høegh,Danmarksdemokraterne,Venstre,67,40,38.0,0.95,social
Dennis Flydtkjær,Henrik Sass Larsen,Danmarksdemokraterne,Socialdemokratiet,67,9,3.0,0.3333333333333333,social
