source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Alex Ahrendtsen,Ole Birk Olesen,Dansk Folkeparti,Liberal Alliance,68,26,19.0,0.7307692307692307,forsvar
Alex Ahrendtsen,Per Clausen,Dansk Folkeparti,Enhedslisten,68,32,19.0,0.59375,forsvar
Alex Ahrendtsen,Per Stig Møller,Dansk Folkeparti,Det Konservative Folkeparti,68,24,16.0,0.6666666666666666,forsvar
Alex Ahrendtsen,Pernille Rosenkrantz-Theil,Dansk Folkeparti,Socialdemokratiet,68,31,16.0,0.5161290322580645,forsvar
Alex Ahrendtsen,Pernille Skipper,Dansk Folkeparti,Enhedslisten,68,29,16.0,0.5517241379310345,forsvar
Alex Ahrendtsen,Peter Christensen,Dansk Folkeparti,Venstre,68,9,6.0,0.6666666666666666,forsvar
Alex Ahrendtsen,Peter Skaarup,Dansk Folkeparti,Danmarksdemokraterne,68,19,19.0,1.0,forsvar
Alex Ahrendtsen,Pia Olsen Dyhr,Dansk Folkeparti,Socialistisk Folkeparti,68,26,11.0,0.4230769230769231,forsvar
Alex Ahrendtsen,Preben Bang Henriksen,Dansk Folkeparti,Venstre,68,36,26.0,0.7222222222222222,forsvar
Alex Ahrendtsen,Rasmus Helveg Petersen,Dansk Folkeparti,Radikale Venstre,68,32,16.0,0.5,forsvar
Alex Ahrendtsen,René Christensen,Dansk Folkeparti,Dansk Folkeparti,68,24,24.0,1.0,forsvar
Alex Ahrendtsen,Rosa Lund,Dansk Folkeparti,Enhedslisten,68,25,11.0,0.44,forsvar
Alex Ahrendtsen,Simon Emil Ammitzbøll-Bille,Dansk Folkeparti,Uden for folketingsgrupperne,68,32,19.0,0.59375,forsvar
Alex Ahrendtsen,Sofie Carsten Nielsen,Dansk Folkeparti,Radikale Venstre,68,30,15.0,0.5,forsvar
Alex Ahrendtsen,Sophie Løhde,Dansk Folkeparti,Venstre,68,31,23.0,0.7419354838709677,forsvar
Alex Ahrendtsen,Steen Gade,Dansk Folkeparti,Socialistisk Folkeparti,68,34,15.0,0.4411764705882353,forsvar
Alex Ahrendtsen,Stine Brix,Dansk Folkeparti,Enhedslisten,68,41,22.0,0.5365853658536586,forsvar
Alex Ahrendtsen,Søren Espersen,Dansk Folkeparti,Danmarksdemokraterne,68,21,21.0,1.0,forsvar
Alex Ahrendtsen,Søren Pind,Dansk Folkeparti,Venstre,68,23,16.0,0.6956521739130435,forsvar
Alex Ahrendtsen,Thomas Danielsen,Dansk Folkeparti,Venstre,68,40,29.0,0.725,forsvar
Alex Ahrendtsen,Tom Behnke,Dansk Folkeparti,Det Konservative Folkeparti,68,41,28.0,0.6829268292682927,forsvar
Alex Ahrendtsen,Torsten Schack Pedersen,Dansk Folkeparti,Venstre,68,35,25.0,0.7142857142857143,forsvar
Alex Ahrendtsen,Trine Bramsen,Dansk Folkeparti,Socialdemokratiet,68,48,24.0,0.5,forsvar
Alex Ahrendtsen,Trine Pertou Mach,Dansk Folkeparti,Enhedslisten,68,8,2.0,0.25,forsvar
Alex Ahrendtsen,Troels Ravn,Dansk Folkeparti,Socialdemokratiet,68,35,21.0,0.6,forsvar
Alex Ahrendtsen,Villum Christensen,Dansk Folkeparti,Liberal Alliance,68,24,18.0,0.75,forsvar
Alex Ahrendtsen,Özlem Sara Cekic,Dansk Folkeparti,Socialistisk Folkeparti,68,45,24.0,0.5333333333333333,forsvar
Anders Samuelsen,Andreas Steenberg,Liberal Alliance,Radikale Venstre,68,25,13.0,0.52,forsvar
Anders Samuelsen,Anne Sina,Liberal Alliance,Socialdemokratiet,68,5,2.0,0.4,forsvar
Anders Samuelsen,Annette Vilhelmsen,Liberal Alliance,Socialistisk Folkeparti,68,28,14.0,0.5,forsvar
Anders Samuelsen,Anni Matthiesen,Liberal Alliance,Venstre,68,27,16.0,0.5925925925925926,forsvar
Anders Samuelsen,Astrid Krag,Liberal Alliance,Socialdemokratiet,68,15,5.0,0.3333333333333333,forsvar
Anders Samuelsen,Benny Engelbrecht,Liberal Alliance,Socialdemokratiet,68,32,14.0,0.4375,forsvar
Anders Samuelsen,Bertel Haarder,Liberal Alliance,Venstre,68,16,8.0,0.5,forsvar
Anders Samuelsen,Bjarne Corydon,Liberal Alliance,Socialdemokratiet,68,4,2.0,0.5,forsvar
Anders Samuelsen,Brian Mikkelsen,Liberal Alliance,Det Konservative Folkeparti,68,20,13.0,0.65,forsvar
Anders Samuelsen,Carsten Hansen,Liberal Alliance,Socialdemokratiet,68,19,8.0,0.42105263157894735,forsvar
Anders Samuelsen,Charlotte Dyremose,Liberal Alliance,Det Konservative Folkeparti,68,5,3.0,0.6,forsvar
Anders Samuelsen,Christian Friis Bach,Liberal Alliance,Venstre,68,5,3.0,0.6,forsvar
Anders Samuelsen,Christian Juhl,Liberal Alliance,Enhedslisten,68,24,11.0,0.4583333333333333,forsvar
Anders Samuelsen,Christian Langballe (udpeget af DF),Liberal Alliance,Dansk Folkeparti,68,28,16.0,0.5714285714285714,forsvar
Anders Samuelsen,Christine Antorini,Liberal Alliance,Socialdemokratiet,68,13,7.0,0.5384615384615384,forsvar
Anders Samuelsen,Dennis Flydtkjær,Liberal Alliance,Danmarksdemokraterne,68,29,17.0,0.5862068965517241,forsvar
Anders Samuelsen,Eigil Andersen,Liberal Alliance,Socialistisk Folkeparti,68,30,13.0,0.43333333333333335,forsvar
Anders Samuelsen,Ellen Trane Nørby,Liberal Alliance,Venstre,68,18,10.0,0.5555555555555556,forsvar
Anders Samuelsen,Erling Bonnesen,Liberal Alliance,Venstre,68,27,16.0,0.5925925925925926,forsvar
Anders Samuelsen,Finn Sørensen,Liberal Alliance,Enhedslisten,68,27,12.0,0.4444444444444444,forsvar
Anders Samuelsen,Flemming Damgaard Larsen,Liberal Alliance,Venstre,68,29,15.0,0.5172413793103449,forsvar
Anders Samuelsen,Frank Aaen,Liberal Alliance,Enhedslisten,68,26,14.0,0.5384615384615384,forsvar
