source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Moderaterne,Socialdemokratiet,65,32,17.0,0.53125,bolig
Moderaterne,Socialistisk Folkeparti,65,8,4.0,0.5,bolig
Moderaterne,Uden for folketingsgrupperne,65,4,4.0,1.0,bolig
Moderaterne,Venstre,65,23,23.0,1.0,bolig
Not able to assign,Danmarksdemokraterne,65,69,29.0,0.42028985507246375,bolig
Not able to assign,Dansk Folkeparti,65,484,214.0,0.44214876033057854,bolig
Not able to assign,Det Konservative Folkeparti,65,230,97.0,0.4217391304347826,bolig
Not able to assign,Enhedslisten,65,44,31.0,0.7045454545454546,bolig
Not able to assign,Kristeligt Folkeparti,65,47,30.0,0.6382978723404256,bolig
Not able to assign,Kristendemokraterne,65,27,21.0,0.7777777777777778,bolig
Not able to assign,Liberal Alliance,65,44,22.0,0.5,bolig
Not able to assign,Moderaterne,65,5,2.0,0.4,bolig
Not able to assign,Not able to assign,65,67,57.0,0.8507462686567164,bolig
Not able to assign,Ny Alliance,65,34,15.0,0.4411764705882353,bolig
Not able to assign,Radikale Venstre,65,132,111.0,0.8409090909090909,bolig
Not able to assign,Socialdemokratiet,65,1243,1113.0,0.8954143201930812,bolig
Not able to assign,Socialistisk Folkeparti,65,233,184.0,0.7896995708154506,bolig
Not able to assign,Uden for folketingsgrupperne,65,110,58.0,0.5272727272727272,bolig
Not able to assign,Venstre,65,1246,540.0,0.4333868378812199,bolig
Ny Alliance,Danmarksdemokraterne,65,19,19.0,1.0,bolig
Ny Alliance,Dansk Folkeparti,65,133,133.0,1.0,bolig
Ny Alliance,Det Konservative Folkeparti,65,29,29.0,1.0,bolig
Ny Alliance,Enhedslisten,65,13,4.0,0.3076923076923077,bolig
Ny Alliance,Kristeligt Folkeparti,65,13,8.0,0.6153846153846154,bolig
Ny Alliance,Kristendemokraterne,65,8,3.0,0.375,bolig
Ny Alliance,Liberal Alliance,65,13,13.0,1.0,bolig
Ny Alliance,Moderaterne,65,2,2.0,1.0,bolig
Ny Alliance,Not able to assign,65,15,6.0,0.4,bolig
Ny Alliance,Radikale Venstre,65,21,6.0,0.2857142857142857,bolig
Ny Alliance,Socialdemokratiet,65,322,153.0,0.4751552795031056,bolig
Ny Alliance,Socialistisk Folkeparti,65,63,26.0,0.4126984126984127,bolig
Ny Alliance,Uden for folketingsgrupperne,65,35,33.0,0.9428571428571428,bolig
Ny Alliance,Venstre,65,270,270.0,1.0,bolig
Radikale Venstre,Danmarksdemokraterne,65,52,24.0,0.46153846153846156,bolig
Radikale Venstre,Dansk Folkeparti,65,442,207.0,0.4683257918552036,bolig
Radikale Venstre,Det Konservative Folkeparti,65,84,40.0,0.47619047619047616,bolig
Radikale Venstre,Enhedslisten,65,31,18.0,0.5806451612903226,bolig
Radikale Venstre,Kristeligt Folkeparti,65,43,30.0,0.6976744186046512,bolig
Radikale Venstre,Kristendemokraterne,65,29,21.0,0.7241379310344828,bolig
Radikale Venstre,Liberal Alliance,65,31,16.0,0.5161290322580645,bolig
Radikale Venstre,Moderaterne,65,4,0.0,0.0,bolig
Radikale Venstre,Not able to assign,65,56,50.0,0.8928571428571429,bolig
Radikale Venstre,Ny Alliance,65,30,14.0,0.4666666666666667,bolig
Radikale Venstre,Radikale Venstre,65,73,73.0,1.0,bolig
Radikale Venstre,Socialdemokratiet,65,1018,932.0,0.9155206286836935,bolig
Radikale Venstre,Socialistisk Folkeparti,65,194,130.0,0.6701030927835051,bolig
Radikale Venstre,Uden for folketingsgrupperne,65,91,48.0,0.5274725274725275,bolig
Radikale Venstre,Venstre,65,1037,481.0,0.46383799421407906,bolig
Socialdemokratiet,Danmarksdemokraterne,65,284,140.0,0.49295774647887325,bolig
Socialdemokratiet,Dansk Folkeparti,65,3236,1740.0,0.5377008652657602,bolig
Socialdemokratiet,Det Konservative Folkeparti,65,721,391.0,0.5423023578363384,bolig
Socialdemokratiet,Enhedslisten,65,215,133.0,0.6186046511627907,bolig
Socialdemokratiet,Kristeligt Folkeparti,65,309,221.0,0.7152103559870551,bolig
Socialdemokratiet,Kristendemokraterne,65,163,125.0,0.7668711656441718,bolig
Socialdemokratiet,Liberal Alliance,65,225,129.0,0.5733333333333334,bolig
Socialdemokratiet,Moderaterne,65,25,11.0,0.44,bolig
Socialdemokratiet,Not able to assign,65,353,352.0,0.9971671388101983,bolig
