source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Aage Frandsen,Søren Krarup,Not able to assign,Dansk Folkeparti,65,22,10.0,0.45454545454545453,skat
Aage Frandsen,Søren Søndergaard,Not able to assign,Enhedslisten,65,2,2.0,1.0,skat
Aage Frandsen,Thomas Adelskov,Not able to assign,Socialdemokratiet,65,9,8.0,0.8888888888888888,skat
Aage Frandsen,Thor Gunnar Kofoed,Not able to assign,Venstre,65,23,10.0,0.43478260869565216,skat
Aage Frandsen,Tina Nedergaard,Not able to assign,Venstre,65,16,5.0,0.3125,skat
Aage Frandsen,Torben Hansen,Not able to assign,Not able to assign,65,8,7.0,0.875,skat
Aage Frandsen,Tove Fergo,Not able to assign,Venstre,65,24,10.0,0.4166666666666667,skat
Aage Frandsen,Tove Videbæk,Not able to assign,Kristeligt Folkeparti,65,16,10.0,0.625,skat
Aage Frandsen,Troels Lund Poulsen,Not able to assign,Venstre,65,23,10.0,0.43478260869565216,skat
Aage Frandsen,Ulla Tørnæs,Not able to assign,Venstre,65,16,8.0,0.5,skat
Aage Frandsen,Ulrik Kragh,Not able to assign,Venstre,65,15,4.0,0.26666666666666666,skat
Aage Frandsen,Uno Larsson,Not able to assign,Dansk Folkeparti,65,24,11.0,0.4583333333333333,skat
Aage Frandsen,Villy Søvndal,Not able to assign,Socialistisk Folkeparti,65,22,22.0,1.0,skat
Aase D. Madsen (udpeget af DF),Anders Møller,Dansk Folkeparti,Uden for folketingsgrupperne,65,1,1.0,1.0,skat
Aase D. Madsen (udpeget af DF),Anita Knakkergaard,Dansk Folkeparti,Dansk Folkeparti,65,5,5.0,1.0,skat
Aase D. Madsen (udpeget af DF),Anne Baastrup,Dansk Folkeparti,Socialistisk Folkeparti,65,7,3.0,0.42857142857142855,skat
Aase D. Madsen (udpeget af DF),Anne Grete Holmsgaard (udpeget af SF),Dansk Folkeparti,Socialistisk Folkeparti,65,6,3.0,0.5,skat
Aase D. Madsen (udpeget af DF),Anne-Marie Meldgaard,Dansk Folkeparti,Socialdemokratiet,65,5,3.0,0.6,skat
Aase D. Madsen (udpeget af DF),Arne Toft,Dansk Folkeparti,Socialdemokratiet,65,6,3.0,0.5,skat
Aase D. Madsen (udpeget af DF),Bent Bøgsted,Dansk Folkeparti,Danmarksdemokraterne,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Birthe Rønn Hornbech,Dansk Folkeparti,Venstre,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Birthe Skaarup (udpeget af DF),Dansk Folkeparti,Dansk Folkeparti,65,6,6.0,1.0,skat
Aase D. Madsen (udpeget af DF),Bjarne Laustsen,Dansk Folkeparti,Socialdemokratiet,65,7,3.0,0.42857142857142855,skat
Aase D. Madsen (udpeget af DF),Bodil Kornbek,Dansk Folkeparti,Kristeligt Folkeparti,65,6,3.0,0.5,skat
Aase D. Madsen (udpeget af DF),Carina Christensen,Dansk Folkeparti,Det Konservative Folkeparti,65,1,1.0,1.0,skat
Aase D. Madsen (udpeget af DF),Carsten Bo Jensen,Dansk Folkeparti,Socialdemokratiet,65,5,2.0,0.4,skat
Aase D. Madsen (udpeget af DF),Carsten Hansen,Dansk Folkeparti,Not able to assign,65,5,3.0,0.6,skat
Aase D. Madsen (udpeget af DF),Charlotte Antonsen (udpeget af V),Dansk Folkeparti,Venstre,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Charlotte Dyremose,Dansk Folkeparti,Det Konservative Folkeparti,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Christian Lund Jepsen,Dansk Folkeparti,Det Konservative Folkeparti,65,6,6.0,1.0,skat
Aase D. Madsen (udpeget af DF),Christian Mejdahl,Dansk Folkeparti,Venstre,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Christian Wedell-Neergaard,Dansk Folkeparti,Det Konservative Folkeparti,65,2,2.0,1.0,skat
Aase D. Madsen (udpeget af DF),Claus Larsen-Jensen (udpeget af),Dansk Folkeparti,Socialdemokratiet,65,3,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Colette L. Brix,Dansk Folkeparti,Dansk Folkeparti,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Elisabeth Arnold,Dansk Folkeparti,Radikale Venstre,65,1,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Else Theill Sørensen,Dansk Folkeparti,Det Konservative Folkeparti,65,5,5.0,1.0,skat
Aase D. Madsen (udpeget af DF),Else Winther Andersen,Dansk Folkeparti,Venstre,65,6,6.0,1.0,skat
Aase D. Madsen (udpeget af DF),Elsebeth Gerner Nielsen,Dansk Folkeparti,Radikale Venstre,65,1,1.0,1.0,skat
Aase D. Madsen (udpeget af DF),Erik Larsen (udpeget af V),Dansk Folkeparti,Venstre,65,3,3.0,1.0,skat
Aase D. Madsen (udpeget af DF),Erik Mortensen,Dansk Folkeparti,Socialdemokratiet,65,6,3.0,0.5,skat
Aase D. Madsen (udpeget af DF),Erling Bonnesen,Dansk Folkeparti,Venstre,65,6,6.0,1.0,skat
Aase D. Madsen (udpeget af DF),Ester Larsen,Dansk Folkeparti,Venstre,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Eyvind Vesselbo,Dansk Folkeparti,Venstre,65,6,6.0,1.0,skat
Aase D. Madsen (udpeget af DF),Flemming Damgaard Larsen,Dansk Folkeparti,Venstre,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),Flemming Hansen,Dansk Folkeparti,Det Konservative Folkeparti,65,2,2.0,1.0,skat
Aase D. Madsen (udpeget af DF),Frank Jensen,Dansk Folkeparti,Socialdemokratiet,65,1,0.0,0.0,skat
Aase D. Madsen (udpeget af DF),Freddie H. Madsen,Dansk Folkeparti,Dansk Folkeparti,65,6,6.0,1.0,skat
Aase D. Madsen (udpeget af DF),Freddy Dam (udpeget af V),Dansk Folkeparti,Venstre,65,7,7.0,1.0,skat
Aase D. Madsen (udpeget af DF),"Frode Sørensen, Hjørring",Dansk Folkeparti,Not able to assign,65,6,3.0,0.5,skat
